id1,id2,label,split
24673290,36501519,0,exclude
49576448,15847024,1,train
13806943,79515451,0,train
23773026,6450541,0,test
72318686,27877488,1,train
34946634,93712089,0,train
87972590,2151290,1,train
41160430,68203373,0,train
50240914,52557074,0,exclude
4360231,31064439,1,train
355856,82122672,0,val
45252731,15893156,1,train
45666976,68306942,1,train
20404344,17995746,0,train
33028152,11912295,0,exclude
48788807,44467616,0,exclude
13885869,59218197,1,train
33615110,93546456,0,exclude
56908938,7363721,0,exclude
65021259,74296125,0,train
3589339,44178154,1,train
33650372,83480659,0,train
95573755,42633194,1,train
68338843,271216,1,train
42551174,22713268,0,train
83597336,51960993,1,train
15306798,16676629,1,train
8333161,5623956,0,exclude
41214107,49626504,0,exclude
46100256,69689964,0,exclude
4393723,59082251,0,train
13342237,15445522,0,train
77791574,46165222,0,train
53495706,58499009,1,train
98839043,54362555,0,train
65406066,89673951,0,exclude
23418968,55212927,0,exclude
17432451,26597061,1,train
53763929,96393578,0,val
22966349,66515850,0,exclude
11701616,41106684,0,exclude
15698882,35792541,1,train
19733045,75130066,0,train
53672855,18802876,0,train
67375798,75153586,0,exclude
77791574,55212927,0,exclude
85971021,83113335,0,exclude
23333093,85965417,0,exclude
10565065,52338887,0,train
2827605,75473314,0,test
47773304,95232041,1,train
22882105,46570660,1,train
88855243,14472209,0,train
19807424,49387605,0,val
7610550,51143371,1,train
59530038,33334612,0,exclude
57280733,67588183,1,train
8194632,16676629,0,exclude
23773026,25298494,1,train
49432673,8019719,0,exclude
32646229,6450541,0,exclude
17533274,62777263,0,train
17885462,51318537,0,train
11701616,41172040,0,train
51886539,68780322,0,train
56908938,59568884,1,train
21445124,81137712,0,train
57873194,69849638,1,train
77398203,28943612,1,train
25096878,92282447,0,exclude
38874870,70470270,0,train
43653282,95363633,0,train
92865515,38559695,0,exclude
56908938,40820934,0,val
35800770,11618943,0,exclude
47203114,69985226,0,exclude
355856,34820113,0,exclude
23773026,18885161,0,exclude
4621453,32444954,0,train
35469348,62294539,0,train
74341359,93748290,0,train
24318065,33450282,0,exclude
35469348,59892546,0,exclude
10958685,62425231,0,train
45927229,8988689,0,train
32646229,24781420,0,train
88850217,31528995,0,exclude
9830450,40544191,0,exclude
14942978,25115691,0,exclude
68383002,59082251,0,train
19701782,63895377,0,exclude
9786757,25798452,0,exclude
26394951,24741463,0,exclude
73565062,14953157,0,exclude
97905619,47991280,0,train
8942393,12723662,0,val
34471386,6540379,0,train
44618699,20058002,0,train
40728553,8856665,0,exclude
16886489,85965417,0,test
13044456,7326400,0,exclude
70593055,63895377,0,train
790322,28719555,0,train
23127075,25298494,0,exclude
30865647,59308229,0,exclude
15698882,64696513,0,train
2468281,87012760,0,exclude
24781419,73218575,0,exclude
21446102,27567316,0,exclude
49205165,26458543,0,test
87583376,15163433,0,exclude
92865515,26425849,0,exclude
24483122,72340281,0,exclude
26045464,81293654,0,train
1766554,57791150,0,train
34471386,10434912,0,train
86095891,51105243,0,test
34235154,96833745,0,train
51788229,85950331,0,train
71552646,8846424,0,exclude
16802649,42651448,0,exclude
15871125,61743995,0,exclude
15347603,57869110,0,train
9908573,81870068,0,train
9479917,14556438,0,train
22091407,59832775,0,exclude
32651602,3649213,0,val
66284906,35416650,0,train
26857322,62777263,0,train
17943,29122061,0,val
73565062,89495889,0,exclude
34392254,18093967,0,exclude
92510195,9940059,0,exclude
53732462,64387878,0,val
65406066,21167552,0,train
72884596,70470270,0,train
325545,80144457,0,exclude
6477979,6481898,0,train
4547853,36501519,0,exclude
22882105,51960993,0,exclude
15730411,15445522,0,train
89199142,54971342,0,train
33615110,44701727,0,exclude
17346729,9615620,0,train
66183633,54919577,0,train
74156633,69689964,0,exclude
70715850,51594744,0,train
4118764,28204172,0,exclude
25933134,30810033,0,exclude
5371368,72386549,0,exclude
48951428,64306530,0,train
83597336,36234112,0,test
55154862,68887278,0,train
34645760,82047845,0,train
59811125,81606120,0,exclude
86095891,61120002,0,exclude
61107059,48419588,0,train
31946852,53423507,0,exclude
23816583,29014657,0,exclude
32159667,50007186,0,exclude
3589339,56817985,0,train
3600312,31112764,0,train
2237933,23345904,0,train
53732463,59082251,0,exclude
74464562,35260559,0,exclude
4350399,24225119,0,train
3569778,55471990,0,exclude
86095891,35416650,0,exclude
34645760,98639536,0,exclude
9569117,86857660,0,exclude
59811125,27197488,0,train
1297085,14266147,0,exclude
12416419,74416344,0,train
24038266,59982711,0,train
27965637,54323125,0,train
41310675,10000671,0,test
70257427,31831570,0,train
6192736,62294539,0,train
52437198,12207319,0,train
72125744,46570660,0,exclude
69289226,89673951,0,exclude
91998940,90784571,0,val
77791574,53892513,0,exclude
20404344,35260559,0,exclude
17346729,83113335,0,exclude
47863704,74242060,0,train
44618699,90222476,0,train
13806943,12476892,0,train
12198483,72517443,0,exclude
14715948,66515850,0,exclude
12549119,25918408,0,train
67183699,7654904,0,exclude
29419063,47587845,0,exclude
53732463,40217101,0,exclude
936587,52535728,0,exclude
50222671,82447973,0,exclude
33615110,75669598,0,exclude
88492258,25298494,0,test
32738830,53105255,0,train
1854084,49177214,0,train
699957,50221367,0,exclude
3600312,32723557,0,exclude
70568597,43883075,0,exclude
17720716,68864872,0,train
48788807,90054170,0,exclude
9467954,31088990,0,train
34235154,4078281,0,exclude
26113997,24328967,0,exclude
2475398,31112764,0,train
84127875,7596175,0,exclude
13966843,47587845,0,train
61433092,53310090,0,train
28004815,79044072,0,train
46891078,6516540,0,train
25541170,66536481,0,exclude
18532078,35580098,0,train
78866970,80144457,0,exclude
11218658,95926675,0,exclude
15730411,75180166,0,train
17346729,1773698,0,train
22660911,24225119,0,exclude
2468281,19934440,0,train
30690945,7691539,0,exclude
38472622,23109514,0,exclude
3655214,62777263,0,train
14728561,49222969,0,exclude
90766529,91194891,0,exclude
12423049,21167552,0,exclude
61107059,36176263,0,train
9467954,45058244,0,train
53508892,24781420,0,train
74464562,10226364,0,exclude
12422845,11912295,0,exclude
33376118,4557639,0,train
47203114,9437121,0,exclude
61937132,16398395,0,exclude
1367517,42841911,0,train
17432451,31237395,0,train
2475398,79853164,0,train
2465164,58724619,0,exclude
12198483,8399803,0,train
23155842,45130572,0,exclude
12422845,35686933,0,train
21883109,40217101,0,train
7179251,96029766,0,exclude
61243981,23177102,0,train
59530038,60381598,0,train
15292396,67850339,0,train
95727671,15847024,0,test
8072830,42841911,0,exclude
21357223,86677460,0,train
16849538,35628138,0,train
1829549,11618943,0,test
17720716,31565713,0,train
7157697,49387605,0,exclude
9830450,68387186,0,exclude
23845125,28590032,0,train
41310675,81078073,0,exclude
36303725,53892513,0,exclude
85773146,29006522,0,exclude
31317877,30352096,0,train
51153927,54323125,0,train
12416419,97351682,0,train
67844012,38638660,0,train
59530038,86393668,0,exclude
34870253,3730472,0,exclude
11218658,36173284,0,exclude
28515903,7654904,0,train
69289226,38638660,0,train
21446102,81274064,0,train
14553016,61120002,0,train
22872122,2108011,0,train
67266823,7596175,0,exclude
43711023,94515694,0,exclude
64466140,56817985,0,exclude
56905335,74242060,0,exclude
2465164,36501519,0,exclude
3957588,93767928,0,exclude
15497680,7512223,0,train
36622630,24328967,0,train
34118962,44071162,0,train
88098987,38044450,0,train
56905335,9735769,0,exclude
26285820,3756226,0,exclude
22415142,9110492,0,train
98839043,14266147,0,exclude
13163468,59429009,0,train
42482245,20733003,0,exclude
83749213,8906733,0,exclude
84039603,33899952,0,train
61243981,31689616,0,exclude
66823247,74177614,0,train
49205165,25776315,0,exclude
4891594,66038575,0,exclude
28997705,98380830,0,exclude
355856,9615620,0,exclude
2229139,3722813,0,exclude
25573702,76440714,0,exclude
45478469,68887278,0,train
10958685,65522425,0,train
63930194,31831570,0,train
26113997,77339323,0,exclude
78378158,75153586,0,train
17720716,41106684,0,exclude
83479410,84470461,0,train
10638808,78864935,0,train
13885869,1425916,0,train
46330427,20024247,0,train
40530169,35686933,0,train
15347603,93546456,0,train
86482658,79434607,0,exclude
9487971,51366426,0,exclude
70568597,74296125,0,train
1546263,24741463,0,exclude
936587,12476892,0,exclude
840404,3722813,0,exclude
32989060,64863085,0,train
16588524,31617338,0,exclude
17824343,54323125,0,train
25573702,8101662,0,train
325545,79372881,0,exclude
92045823,44055361,0,exclude
50240914,21600802,0,exclude
32201953,18690667,0,exclude
25573702,44701727,0,train
22496070,30008299,0,val
7017608,90054170,0,exclude
44678762,28963007,0,exclude
9830579,8786685,0,train
50293915,41594394,0,exclude
77251182,89673951,0,exclude
25469647,61382599,0,exclude
10678822,92928950,0,exclude
3957588,22848847,0,train
44486080,14556438,0,train
71883742,39418692,0,train
84816822,51456517,0,exclude
27334066,81137712,0,train
34235154,16352584,0,train
19453676,26601575,0,exclude
4350399,44467616,0,train
50240914,35831837,0,exclude
71242639,14149159,0,train
46925007,15708615,0,train
85971021,852615,0,exclude
35008093,39418692,0,exclude
33028152,29972182,0,exclude
33615110,77233349,0,exclude
9739864,8906733,0,test
53508892,1856731,0,train
12663602,12318405,0,exclude
6477979,52506583,0,exclude
18374077,22454181,0,exclude
24483122,42633194,0,train
84919212,45570778,0,train
22954522,46570660,0,exclude
12462933,66310001,0,train
38472622,22848847,0,train
87972590,25046006,0,train
17468689,50560569,0,exclude
88850217,7565635,0,train
35479899,1695860,0,exclude
34143288,3730472,0,val
34235154,55471990,0,train
6477979,55013364,0,train
32057394,21132060,0,exclude
28204167,37669303,0,train
19547445,26458543,0,exclude
73060691,95857394,0,train
74017051,83480659,0,train
44210301,7326400,0,exclude
90766529,45261192,0,exclude
38472622,97430094,0,exclude
72803086,8988689,0,exclude
1877460,52588862,0,exclude
47930825,55212927,0,val
24614355,23008303,0,train
40728553,10226364,0,exclude
4212691,29006522,0,train
23155842,9698842,0,exclude
617284,50974100,0,train
80641070,8786685,0,exclude
74017051,10434912,0,train
2115771,74731291,0,train
72318686,55419504,0,train
59811125,84035169,0,train
90171657,7512223,0,exclude
17129011,52207516,0,train
55154862,91828866,0,train
24614355,97237770,0,exclude
20960713,90906273,0,exclude
31946852,68780322,0,exclude
2237933,25115691,0,train
33428043,51594744,0,train
1829549,21132060,0,exclude
18451047,65493352,0,exclude
45666976,36257355,0,train
22682562,190485,0,exclude
65837616,26597061,0,train
2475398,92928950,0,exclude
63669867,270041,0,exclude
74263372,57860587,0,exclude
83479410,51456517,0,exclude
41221805,7654904,0,train
81243770,40673968,0,train
33376118,25538622,0,train
19733045,58681055,0,exclude
1585518,45589461,0,train
80911572,36379638,0,train
24185462,94515694,0,train
70593055,44561053,0,train
22671509,36379638,0,train
92869360,15445522,0,exclude
70257427,18942420,0,train
1585518,68306942,0,train
24025819,52557074,0,train
94604558,26597061,0,train
9739864,81137712,0,exclude
15219566,18162965,0,train
21883109,69504913,0,train
54859186,65482576,0,exclude
60558470,9698842,0,train
32989060,45490011,0,exclude
9291809,9482772,0,train
6817605,42113643,0,exclude
1829549,22301275,0,exclude
23694723,25933135,0,exclude
15104574,84977888,0,train
66284906,86573401,0,exclude
52437198,25538622,0,train
25573702,84977888,0,train
48788807,74242060,0,exclude
8217265,26425849,0,exclude
12612826,16352584,0,train
28212814,50940112,0,train
92510195,79853164,0,exclude
3830836,12141673,0,exclude
70715850,64633203,0,exclude
9683052,1697045,0,train
3655214,10397588,0,train
24318065,28427631,0,train
17885462,8067918,0,train
93483706,6988926,0,exclude
35033699,75473314,0,test
24093790,52606639,0,exclude
44656058,52557074,0,train
27333099,3690175,0,exclude
92865515,31193981,0,train
24796473,83480659,0,exclude
1252810,35188587,0,train
97046372,5992480,0,exclude
74468891,31831570,0,train
8217265,24224043,0,train
44455069,96393578,0,exclude
13600999,98699269,0,train
34870253,79372881,0,exclude
14567457,50560569,0,exclude
31663634,86374118,0,train
4402906,29200246,0,exclude
57873194,30120490,0,exclude
20919659,14953157,0,train
22326836,36379638,0,train
18532078,90222476,0,train
6520859,270041,0,exclude
33115869,32868569,0,train
41553488,17995746,0,exclude
33809693,9437121,0,train
34143288,62604633,0,exclude
68818577,59308229,0,exclude
51131016,8399803,0,train
44455069,49927895,0,train
17149042,19172447,0,train
1829549,90724689,0,exclude
46100256,23109514,0,exclude
98496862,26207548,0,train
49576448,30008299,0,exclude
37366005,74409203,0,train
36708398,37217536,0,exclude
2912414,81037144,0,exclude
52402204,7654904,0,exclude
23418968,15708615,0,train
22733391,67224651,0,exclude
35479899,77129132,0,exclude
75436923,38638660,0,train
50240914,69601386,0,exclude
7157697,44701727,0,train
16802649,64306530,0,train
87430670,31112764,0,train
25469647,9862128,0,exclude
33376118,68771755,0,train
9739864,74731291,0,exclude
355856,49236530,0,val
1962458,78715069,0,exclude
34870253,69601386,0,train
22331395,50331120,0,exclude
23816583,40849884,0,exclude
11701616,17820388,0,train
17026507,55562405,0,train
34392254,6963888,0,train
17229793,46165222,0,exclude
26441327,76179137,0,train
92821376,62294539,0,train
9830450,46570660,0,train
1297284,27567316,0,test
1877460,50809926,0,exclude
69289226,68299912,0,train
355856,81078073,0,exclude
61243981,9437121,0,train
31946852,5623956,0,exclude
36807074,16403660,0,train
51886539,78333976,0,train
325545,66310001,0,train
10006478,11732386,0,train
16802649,11378892,0,train
41630423,95560516,0,train
10549314,8399803,0,exclude
3569778,93509536,0,exclude
82091590,77500605,0,exclude
2475398,35260559,0,exclude
9004260,61825078,0,train
81243770,13983853,0,train
74655572,75126756,0,train
36863105,44625958,0,train
8942393,50331120,0,val
3655214,28943612,0,train
18247044,53182926,0,exclude
21357223,78440042,0,train
66823247,54694203,0,train
78389108,81606120,0,exclude
22660911,74177614,0,exclude
9830450,96602405,0,train
66404124,72261484,0,exclude
6520859,29162459,0,exclude
87583376,48166649,0,train
24392640,56782191,0,train
11701616,8846424,0,exclude
13661943,87788484,0,exclude
13661943,66038575,0,exclude
33650372,8019719,0,exclude
9545127,7582500,0,train
7567487,98139630,0,train
76834483,92865516,0,exclude
2115771,44989963,0,train
53508892,74296125,0,train
74664189,61743995,0,train
111371,14505369,0,exclude
34993176,76440714,0,exclude
76958863,11565762,0,train
8919966,20771384,0,exclude
44921379,2855231,0,val
34143288,90724689,0,exclude
19733045,36941068,0,train
56905335,74409203,0,exclude
13661943,35188587,0,exclude
33662403,87788484,0,exclude
47203114,44288630,0,exclude
67312605,60595000,0,exclude
18374077,72477277,0,exclude
2229139,44178154,0,train
4217677,72517443,0,exclude
31239709,32766302,0,train
17291157,41211362,0,exclude
89199142,7648163,0,train
18538085,55665741,0,exclude
25277306,69750969,0,exclude
11701616,61382599,0,train
10549314,34814123,0,exclude
87374810,40849884,0,train
7871781,68299912,0,train
9830579,64863085,0,train
19052491,83480659,0,train
48788807,24897319,0,test
94604558,13391079,0,exclude
66823247,7210030,0,exclude
44961253,53474596,0,train
10126197,30928122,0,train
12416419,7210030,0,exclude
23820970,23174874,0,train
32057394,49804654,0,val
40728553,4784233,0,exclude
62078047,8140562,0,exclude
2475398,6516540,0,train
52172790,23109514,0,exclude
13163468,26080171,0,train
84634220,24224043,0,train
21883109,41580587,0,train
26544937,9224484,0,train
43711023,67224651,0,test
50240914,45329323,0,exclude
6671717,21773522,0,train
4393723,13543841,0,exclude
22415142,57920498,0,train
79686292,96393578,0,val
24614355,52588862,0,train
90171657,49387605,0,val
30526558,93748290,0,train
59458071,8140562,0,exclude
41098467,68106001,0,exclude
65837616,271216,0,exclude
42551174,94735407,0,train
2652480,4241237,0,train
12663602,98139630,0,train
88480059,95926675,0,train
44921379,42651448,0,val
27969946,84221762,0,train
3569778,59429009,0,exclude
65026475,88687859,0,train
17346729,66038575,0,train
51996330,22439490,0,train
57280733,11378892,0,train
46937084,60381598,0,exclude
10313129,34895312,0,train
18538085,49051624,0,exclude
13342237,65493352,0,train
19746433,61382599,0,train
28606757,35936132,0,train
39143445,27371458,0,exclude
7871781,29162459,0,train
68338843,22018751,0,exclude
58685745,64298230,0,exclude
3462060,30928122,0,train
37553677,38674629,0,train
52518330,50809926,0,train
26377693,55212927,0,val
35800770,40673968,0,train
12120697,267299,0,exclude
18532078,68724654,0,exclude
74468891,5599584,0,train
44678762,90143852,0,train
26394951,49177214,0,exclude
13661943,74424274,0,exclude
26285820,80144457,0,exclude
23816583,44071162,0,exclude
33335689,68106001,0,exclude
71962852,57860587,0,exclude
42551174,66310001,0,train
14567457,21111016,0,train
15814761,23008303,0,train
38874870,75456999,0,train
22496070,12207319,0,exclude
54014710,65482576,0,exclude
70342601,8140562,0,train
28997705,72261484,0,exclude
61402118,51838508,0,train
13863909,79515451,0,exclude
62817036,42453067,0,train
78427880,73685659,0,train
62680921,5278516,0,train
60108205,91828866,0,train
4118764,49051624,0,exclude
50232345,55013364,0,exclude
49241259,21120495,0,exclude
30526558,18093967,0,exclude
727932,68054239,0,exclude
17291157,54049265,0,exclude
77651287,10041015,0,exclude
70026799,23174874,0,exclude
34032163,16403660,0,exclude
16886489,3427495,0,exclude
28532611,73989902,0,exclude
87583376,8399803,0,train
20248469,1773698,0,train
23773026,63441930,0,test
74535300,75097345,0,exclude
46066406,35416650,0,train
98108384,29525101,0,exclude
63201862,75651957,0,exclude
26857322,68771755,0,train
59530038,74135786,0,train
80958325,75126756,0,train
89943576,30501165,0,exclude
33615110,87235806,0,exclude
4944318,6796249,0,exclude
32464680,96833745,0,exclude
13600999,12141673,0,exclude
72803086,31528995,0,test
70568597,34412534,0,train
88098987,44989963,0,train
5662042,33899952,0,train
96580141,4004646,0,train
7017608,23561252,0,exclude
15730411,3690175,0,train
33809693,51996514,0,exclude
41221805,57731827,0,train
98839043,56280047,0,train
66579132,56782191,0,train
14237215,7197167,0,test
3655214,35686933,0,train
47773304,34412534,0,train
77342944,84470461,0,train
32201953,28719555,0,exclude
43653282,52185117,0,train
9931826,54728015,0,train
17149042,80184260,0,exclude
7157697,51366426,0,exclude
2115771,18162965,0,train
32989060,2630166,0,train
51131016,10287931,0,train
51153927,65401204,0,train
46066406,26311140,0,train
18406024,72261484,0,exclude
13127008,1773698,0,train
54891362,32868569,0,exclude
91998940,57731827,0,exclude
45666976,49860483,0,train
36303725,64306530,0,train
11218658,12207319,0,exclude
48110334,58724619,0,train
25541170,75669598,0,exclude
705891,30498499,0,train
38472622,14916335,0,exclude
45927229,25538622,0,train
727932,29524279,0,train
50196325,24224043,0,exclude
44210301,31617338,0,exclude
62362546,53832391,0,train
49432673,70518638,0,exclude
617284,14472209,0,train
27333099,98699269,0,exclude
9683052,69504913,0,train
35800770,13477720,0,train
39143445,34412534,0,train
17026507,63895377,0,train
4507785,21944667,0,exclude
46330427,86573401,0,exclude
74413605,3967869,0,train
355856,25538622,0,exclude
2652480,52606639,0,train
61402118,78333976,0,train
61243981,4872514,0,train
23418968,48613311,0,train
34973375,15893156,0,exclude
81080257,75669597,0,train
73035052,69858524,0,train
60591019,46775597,0,exclude
65026475,66310001,0,train
12049659,49222969,0,train
32646229,75097345,0,train
43653282,74135786,0,train
98332414,49527122,0,train
77791574,47991280,0,train
55998431,33899952,0,train
6480791,5599584,0,exclude
11218658,8794784,0,exclude
45169409,64306530,0,train
3957588,59568884,0,exclude
2912414,72955297,0,train
68082210,11618943,0,test
76834483,42113643,0,exclude
53495706,61774550,0,train
32159667,31028011,0,train
95727671,51105243,0,test
10126197,45490011,0,exclude
24392640,68724654,0,exclude
53732463,58724619,0,exclude
4217677,96833745,0,train
55154862,72517443,0,exclude
8051112,11312361,0,train
81080257,53892513,0,exclude
5580468,74242060,0,exclude
63930194,30734517,0,train
15730411,27072786,0,train
13600999,68887278,0,train
5662042,87788484,0,exclude
45927229,78333976,0,train
38156094,77445063,0,exclude
3342135,77129132,0,train
67183699,33137302,0,exclude
1352033,35936132,0,train
12422845,50974100,0,train
3578071,68662600,0,exclude
33916475,69689964,0,exclude
47773304,48166649,0,train
34471386,51594744,0,train
81080257,34820113,0,train
11118724,46775597,0,test
17054433,13171458,0,exclude
27334066,74177614,0,train
15730411,17995746,0,train
54891362,3708141,0,exclude
43098557,37180084,0,exclude
35966001,40236461,0,train
39822109,40820934,0,exclude
72380436,8906733,0,exclude
43613054,64387878,0,exclude
97046372,82265631,0,exclude
74263372,6963888,0,train
19701782,51640459,0,exclude
1080849,3730472,0,exclude
13163468,95560516,0,train
38472622,50940112,0,train
74341359,68054239,0,exclude
699957,31831570,0,train
32651602,32537245,0,exclude
62571018,64298230,0,exclude
790322,77129132,0,train
86706775,1425916,0,train
61268150,82047845,0,exclude
15292396,26539871,0,train
1854084,53470509,0,exclude
92865515,38044450,0,train
33662403,23345904,0,train
40849883,53470509,0,test
58505382,44040429,0,val
25541170,12490998,0,train
8904814,1425916,0,train
1993958,96029766,0,exclude
88492258,14448756,0,exclude
4360231,72959238,0,train
53508892,72959238,0,train
10164790,30352096,0,train
10958685,54323125,0,train
44023309,58724619,0,exclude
80703508,83113335,0,exclude
12663602,11444071,0,exclude
6671717,10274404,0,train
74156633,41106684,0,exclude
25573702,50179606,0,train
89199142,21120495,0,train
87572356,72386549,0,train
1585518,46827510,0,exclude
90171657,10329471,0,exclude
87972590,59308229,0,train
25370721,25933135,0,train
40229645,53474596,0,exclude
9786757,2630166,0,exclude
52315318,36176263,0,train
36958406,93712089,0,exclude
88480059,91504889,0,train
19001308,67695486,0,train
5442902,97029437,0,exclude
2115771,23561252,0,exclude
2468281,73218575,0,train
15497680,61123060,0,train
23773026,46441936,0,test
4118764,87012760,0,test
46370855,45810713,0,exclude
552668,80777208,0,exclude
25769761,94041803,0,train
325545,78811789,0,train
23845125,46019781,0,train
61307663,84543151,0,train
8333161,54694203,0,exclude
23694723,81606120,0,exclude
47203114,89332311,0,exclude
10313129,53470509,0,exclude
62571018,49804654,0,exclude
68806700,6737771,0,exclude
55998431,51456517,0,exclude
3308613,26601575,0,train
17824343,41172040,0,train
20847143,70518638,0,train
2827605,34634031,0,exclude
10524439,35628138,0,train
91472204,55156660,0,exclude
70342601,16091764,0,exclude
6477979,63895377,0,train
79243485,21167552,0,train
53732463,67969093,0,test
90249643,64306530,0,train
3223487,32723557,0,exclude
21120112,72908237,0,train
77093147,8347839,0,exclude
92045823,9940059,0,exclude
72803086,50940112,0,exclude
83292188,32511596,0,train
23127075,270041,0,train
74341359,267299,0,exclude
12424905,79372881,0,exclude
51563635,14653650,0,exclude
87972590,44071162,0,train
28204167,72908237,0,train
92865515,9862128,0,train
17129011,3967869,0,train
5442902,13391079,0,exclude
36708398,63472299,0,exclude
34235154,72386549,0,train
4944318,18802876,0,train
4908909,44625958,0,train
22872122,1773698,0,train
6118785,83709832,0,exclude
6118785,46827510,0,exclude
14827250,5599584,0,train
30639668,95232041,0,train
31317877,78811789,0,train
32989060,41580587,0,train
61402118,14448756,0,train
35033699,51932172,0,exclude
1766554,8744844,0,exclude
78389108,8846424,0,exclude
46891078,81606120,0,exclude
61307663,68054239,0,exclude
2475398,59832775,0,exclude
77251182,52588862,0,exclude
51669161,7210030,0,exclude
68383002,73685659,0,train
72884596,8347839,0,exclude
28532611,91504889,0,exclude
90249643,64298230,0,exclude
51131016,44040429,0,exclude
14715948,53832391,0,train
12704821,38117313,0,exclude
74468891,58681055,0,exclude
95247966,96602405,0,exclude
33041345,61698087,0,exclude
69289226,8399803,0,train
44618699,35594664,0,train
72318686,21786677,0,train
27166335,16091824,0,train
48201867,20860668,0,train
65522262,78811789,0,train
34946634,51456517,0,exclude
47203114,60595000,0,exclude
25909923,74177614,0,train
77251182,98639536,0,exclude
5479551,59568884,0,val
60558470,65348210,0,exclude
70593055,59892546,0,exclude
14942978,49367823,0,exclude
91998940,29524279,0,exclude
46836162,80184260,0,test
66579132,44756650,0,exclude
79539273,65348210,0,exclude
92213757,27072786,0,train
80641070,35250546,0,exclude
43294436,21944667,0,train
54553525,79853164,0,exclude
25469647,54186963,0,exclude
51563635,66515850,0,exclude
46100256,81919883,0,train
77093147,9437121,0,train
14942978,30734517,0,exclude
15347603,14149159,0,train
18406024,98380830,0,exclude
33032906,31112764,0,exclude
16121684,44625958,0,train
89520680,94735407,0,exclude
6850120,9482772,0,train
44551871,23561252,0,exclude
9849877,31064439,0,train
84302318,28719555,0,exclude
9479917,66515850,0,exclude
52216082,8067918,0,exclude
11701616,30928122,0,train
44023309,84977888,0,exclude
51982424,21730806,0,train
64204030,89673951,0,exclude
29326164,25234567,0,train
61268150,11618943,0,test
23748436,9482772,0,train
53495706,95232041,0,train
30526558,50007186,0,exclude
65837616,25234567,0,train
51798356,23109514,0,exclude
92045823,90976798,0,exclude
68914865,5892215,0,train
16849538,20733003,0,exclude
43653282,48419588,0,train
59530038,94847335,0,train
37553677,9479922,0,train
21883109,79853164,0,train
95573755,52506583,0,exclude
22954522,12476892,0,exclude
22660911,11732386,0,exclude
66579132,9940059,0,train
51788229,30501165,0,exclude
5393373,77979348,0,exclude
97905619,26311140,0,train
21446102,86677460,0,train
9479917,9479923,0,exclude
36863105,95560516,0,train
36894098,16403660,0,exclude
39822109,87235806,0,train
25769761,3427495,0,train
45478469,18942420,0,train
34870253,74533679,0,exclude
1546263,3722813,0,exclude
84302318,40849884,0,exclude
36829921,38561950,0,exclude
92045823,68759701,0,exclude
40657837,35628138,0,exclude
82091590,22713268,0,train
8904814,38191181,0,train
12198483,24897319,0,exclude
10164790,79044072,0,train
10549314,80873141,0,exclude
32159667,95268181,0,train
12549119,63973332,0,train
8904814,52506583,0,exclude
47203114,2855231,0,exclude
88098987,65522425,0,train
91906043,90054170,0,exclude
92510195,44625958,0,exclude
34032163,11732386,0,exclude
87510268,21730806,0,train
4360231,66310001,0,train
71962852,72261484,0,train
1540817,674989,0,train
11232418,61382599,0,train
2679211,69593136,0,test
10433444,81870068,0,train
9479917,31617338,0,exclude
8167070,12888329,0,exclude
31257390,54971342,0,train
98496862,8856665,0,train
20404344,63735890,0,train
18374077,8906733,0,exclude
5311205,6095121,0,exclude
92865515,29058570,0,exclude
63669867,57869110,0,exclude
72884596,52535728,0,train
70257427,64336682,0,train
1080849,77500605,0,exclude
43613054,8067918,0,train
77251182,37180084,0,exclude
11218658,4059243,0,exclude
10524439,14448756,0,train
64910586,14720640,0,train
21683669,29507030,0,train
951604,14472962,0,train
95247966,29122061,0,val
532468,20733003,0,exclude
65406066,2406635,0,train
39676059,82265631,0,train
16849538,44040429,0,exclude
23622857,52506583,0,exclude
34946634,72477277,0,train
32132801,21786677,0,train
325545,15445522,0,train
15698882,27197488,0,train
62946016,23109514,0,exclude
51025959,28943612,0,train
4507785,52506583,0,exclude
4891594,8856665,0,exclude
36985187,35628138,0,train
89943576,54337235,0,exclude
4118764,65482576,0,test
67904610,61382599,0,train
74156633,77500605,0,exclude
46100256,58499009,0,train
98009535,53470509,0,exclude
84302318,21730806,0,exclude
2967922,23177102,0,train
94604558,43926656,0,train
66270550,81293654,0,exclude
25980043,31237395,0,train
14672380,46100236,0,exclude
13600999,96436782,0,exclude
31317877,94515694,0,train
52315318,37669303,0,train
19547445,80184260,0,exclude
33809693,19014831,0,exclude
22415142,37217536,0,train
79023169,26311140,0,exclude
17291157,22439490,0,exclude
9849877,7934750,0,exclude
32651602,51318537,0,exclude
54891362,1697045,0,exclude
14942978,61698087,0,exclude
3655214,69662078,0,exclude
48788807,54361651,0,exclude
44921379,52588862,0,exclude
951604,74533679,0,exclude
74535301,81870068,0,train
26353099,38300965,0,train
13127008,15708615,0,train
5393373,96833745,0,exclude
10549314,9615620,0,exclude
50196325,37639686,0,exclude
10313129,16398395,0,exclude
63930194,82312103,0,train
552668,50560569,0,exclude
78827999,85482708,0,exclude
32057394,49051624,0,exclude
12424905,48419588,0,exclude
98009535,21573651,0,exclude
16886489,30008299,0,exclude
49205165,85482708,0,exclude
46836162,84221762,0,exclude
40657837,18885161,0,exclude
19049152,64696513,0,train
21446102,97266485,0,train
64910586,11752341,0,train
1352033,52207516,0,train
