id1,id2,label,split
31663634,74287068,0,exclude
3462060,67466258,0,train
6036231,89192007,0,train
78827999,35159024,0,exclude
1161397,77070657,0,train
4908909,37637412,0,train
48536171,43034969,0,exclude
11181317,24257322,0,train
727932,78053170,0,train
88098987,88606905,0,train
4393723,30048111,0,train
22882105,29339493,0,train
6118785,87649707,0,train
24392640,98441278,0,train
34973375,95303225,0,exclude
74655572,43524915,0,train
44921379,41969992,0,val
5603029,44802924,0,train
6477979,94023120,0,train
35800770,62181527,0,train
53763929,72508476,0,exclude
34235154,77134405,0,train
26857322,81150975,0,exclude
3569778,97121064,0,exclude
16479164,67087419,0,train
33428043,60106919,0,train
23466284,73393656,0,train
818259,92929142,0,exclude
19746433,39947591,0,train
19049152,81530115,0,train
32989060,55105128,0,exclude
98839043,86024202,0,train
21663730,94490280,0,exclude
3342135,67488123,0,exclude
74413605,67563051,0,train
9786757,98783247,0,val
8217265,5531813,0,train
20439392,98647404,0,train
4891594,62181527,0,exclude
74341359,66179582,0,train
9210121,77229645,0,exclude
11118724,21961368,0,exclude
33041345,89105953,0,exclude
25126368,49828610,0,exclude
68338843,24209193,0,exclude
8942393,81370212,0,exclude
44961253,59641242,0,train
74664189,25995476,0,train
53732462,54530409,0,val
31317877,85120676,0,train
74464562,64536671,0,train
11118724,2963466,0,exclude
15730411,44988958,0,train
6557275,96936321,0,train
8706571,93405744,0,exclude
9830579,83176446,0,train
30624986,80286980,0,train
29419063,20564967,0,exclude
13413666,97292891,0,train
63493764,49828610,0,train
43837358,91298730,0,exclude
24093790,73215238,0,exclude
87510268,2382848,0,exclude
37553677,25995476,0,train
13291546,74115015,0,train
17093585,23944685,0,train
79539273,5483712,0,train
15497680,50922681,0,train
70593055,71540353,0,train
24041154,37019975,0,train
60591019,140610,0,exclude
90171657,96983625,0,exclude
52437198,61015432,0,train
26093259,19411291,0,exclude
44656058,83464558,0,train
9908573,37591266,0,exclude
32646229,48637921,0,exclude
24796473,5531813,0,exclude
53495706,87017633,0,train
71552646,52486793,0,train
16479164,72923769,0,train
25933134,67466258,0,exclude
951604,84858318,0,train
23622857,22599611,0,val
31946852,39947591,0,exclude
35356546,74691870,0,exclude
54859186,64536671,0,exclude
36807074,89681182,0,train
28997705,12783063,0,exclude
30526558,37559181,0,train
22124737,81363308,0,exclude
64204030,64757645,0,train
4045405,36358120,0,train
818259,98232104,0,train
6206655,50922681,0,exclude
34032163,37591266,0,exclude
33428043,66581304,0,exclude
3308613,62482233,0,train
51788229,15026681,0,exclude
36708398,8694466,0,exclude
87972590,20551993,0,exclude
65026475,55414812,0,train
47198697,93635611,0,exclude
13966843,71540353,0,train
14728561,17106657,0,exclude
45252731,66619247,0,train
75388709,55111799,0,exclude
83292188,49443304,0,train
49432673,37481679,0,exclude
34993176,31729424,0,train
3342135,33579635,0,train
15698882,61050661,0,train
49205165,6858467,0,exclude
45927229,61023226,0,train
6520859,86658262,0,exclude
10164790,76305683,0,train
25573702,34327649,0,exclude
42482245,30539466,0,train
355856,23589087,0,exclude
88407990,33579635,0,train
68277426,14120231,0,train
14237215,45835121,0,test
62156844,89681182,0,train
8217265,8389373,0,exclude
28004815,4572207,0,train
33809693,61217292,0,train
4944318,73981524,0,train
19696563,43921466,0,train
88098987,85012405,0,train
15219566,30048111,0,train
16479164,97095163,0,train
22055981,54614261,0,train
9487971,31729426,0,exclude
4050965,24209193,0,exclude
64910586,34327649,0,exclude
20960713,27951279,0,train
68277426,76155229,0,train
28515903,70235854,0,train
61268150,19411291,0,test
47930825,98329230,0,exclude
43796253,23589087,0,train
12120697,80012174,0,exclude
84127875,95303225,0,train
19052491,22615150,0,exclude
5442902,17374088,0,train
24093790,97057808,0,exclude
10678822,16429465,0,exclude
65021259,6152576,0,train
38472622,70763343,0,train
44486080,87292025,0,train
21120112,266853,0,train
91472204,64536671,0,train
10164790,71585657,0,exclude
752350,8694466,0,train
26093259,94034328,0,exclude
3516732,51881114,0,exclude
10328354,94034328,0,exclude
36303725,66956098,0,train
41238362,95938519,0,train
61268150,80012174,0,exclude
39143445,93281591,0,train
46937084,6555172,0,exclude
5865670,54722607,0,exclude
7610550,3627896,0,train
81080257,68681090,0,train
79023169,46802224,0,exclude
19049152,43921466,0,train
53202784,9556599,0,exclude
33650372,32608895,0,exclude
63201862,94023120,0,train
4891594,50360533,0,exclude
1161397,30835489,0,train
25469647,73644160,0,exclude
30526558,21305577,0,train
46891078,30450098,0,train
10006478,24257322,0,train
15715443,77070657,0,train
27333099,5552466,0,test
4350399,70567614,0,train
32057394,69971378,0,exclude
66579132,98055812,0,exclude
38472622,98783247,0,exclude
21120112,18197151,0,train
11746366,9376833,0,exclude
30690945,84931549,0,train
21153036,37559181,0,exclude
33032906,21436548,0,test
78378158,97439922,0,exclude
14245806,49018985,0,train
24483122,66019654,0,train
14354726,78053170,0,exclude
51669161,87756607,0,train
62958579,66417148,0,train
84278896,76664043,0,train
88855243,45128854,0,exclude
83292188,14569200,0,train
47198697,51157325,0,train
1297284,15281869,0,test
3957588,77596659,0,exclude
52402204,89681182,0,exclude
72112341,62044328,0,exclude
699957,37591266,0,exclude
46330427,17001612,0,exclude
87510268,22207502,0,train
80641070,78707939,0,exclude
24391330,98055812,0,exclude
6118785,60260553,0,exclude
4045405,15729832,0,train
8942393,81376715,0,val
33335689,83464558,0,train
57873194,18797711,0,exclude
14237215,95316560,0,exclude
65837616,90896471,0,train
19052491,95316560,0,train
59897811,73981524,0,exclude
30624986,96455638,0,train
87733160,2901501,0,exclude
35425148,58877869,0,train
14728561,77070657,0,exclude
81897724,45991513,0,exclude
65406066,37637412,0,train
28997705,52336194,0,exclude
617284,3899942,0,exclude
66823247,43524915,0,train
72380436,86949980,0,train
48525870,63700999,0,train
62202191,96983625,0,exclude
29807017,2901501,0,exclude
11181317,81589317,0,train
7157697,88606905,0,train
3992423,57859900,0,exclude
44678762,58191363,0,train
16802649,5552466,0,exclude
