silver_cluster_id,best_pipe_cluster_id,overlap_count,silver_size,pipe_size,jaccard
discogs_21640,discogs_21640,2,2,2,1.0
discogs_21648,discogs_40227,2,3,2,0.6666666666666666
discogs_21658,discogs_21658,1,3,1,0.3333333333333333
discogs_21684,discogs_84548,3,7,3,0.42857142857142855
discogs_21695,discogs_21695,3,11,3,0.2727272727272727
discogs_21696,discogs_21696,3,3,3,1.0
discogs_21701,discogs_21701,2,2,2,1.0
discogs_2171,discogs_2171,3,3,3,1.0
discogs_21829,discogs_21829,2,3,2,0.6666666666666666
discogs_2184,discogs_2184,2,3,2,0.6666666666666666
discogs_21884,discogs_21884,3,3,3,1.0
discogs_219,discogs_219,2,2,2,1.0
discogs_21903,discogs_21903,3,5,3,0.6
discogs_21963,discogs_21963,3,3,3,1.0
discogs_21973,discogs_21973,2,3,2,0.6666666666666666
discogs_2200,discogs_2200,2,2,2,1.0
discogs_22025,discogs_22025,2,3,2,0.6666666666666666
discogs_22030,discogs_22030,3,3,3,1.0
discogs_22150,discogs_22150,3,3,3,1.0
discogs_22224,discogs_22224,3,3,3,1.0
discogs_22237,discogs_22237,2,2,2,1.0
discogs_2228,discogs_2228,3,3,3,1.0
discogs_22292,discogs_22292,3,3,3,1.0
discogs_2231,discogs_2231,3,3,3,1.0
discogs_22352,discogs_22352,3,5,3,0.6
discogs_22373,discogs_22373,2,2,2,1.0
discogs_22381,discogs_22381,3,3,3,1.0
discogs_224,discogs_224,2,2,2,1.0
discogs_22430,discogs_22430,2,2,2,1.0
discogs_22437,discogs_22437,3,3,3,1.0
discogs_22441,discogs_22441,2,2,2,1.0
discogs_22493,discogs_22493,2,2,2,1.0
discogs_22502,discogs_22502,3,3,3,1.0
discogs_2253,discogs_2253,3,3,3,1.0
discogs_22538,discogs_22538,3,3,3,1.0
discogs_22639,discogs_22639,3,3,3,1.0
discogs_22640,discogs_22640,3,3,3,1.0
discogs_22653,discogs_22653,3,3,3,1.0
discogs_22686,discogs_22686,2,2,2,1.0
discogs_22711,discogs_22711,2,2,2,1.0
discogs_2273,discogs_2273,2,2,2,1.0
discogs_22772,discogs_22772,3,3,3,1.0
discogs_22786,discogs_22786,3,7,3,0.42857142857142855
discogs_228,discogs_228,2,4,2,0.5
discogs_22812,discogs_22812,3,3,3,1.0
discogs_22859,discogs_22859,3,3,3,1.0
discogs_22924,discogs_22924,3,3,3,1.0
discogs_22963,discogs_22963,3,4,3,0.75
discogs_22964,discogs_22964,2,2,2,1.0
discogs_23,discogs_23,2,2,2,1.0
discogs_230,discogs_230,3,3,3,1.0
discogs_23012,discogs_8614,2,4,2,0.5
discogs_23096,discogs_23096,3,3,3,1.0
discogs_2310,discogs_2310,3,3,3,1.0
discogs_23104,discogs_23104,3,5,3,0.6
discogs_23138,discogs_23138,2,2,2,1.0
discogs_2318,discogs_2318,3,3,3,1.0
discogs_23208,discogs_23208,3,3,3,1.0
discogs_23212,discogs_23212,3,3,3,1.0
discogs_23227,discogs_23227,2,2,2,1.0
discogs_2323,discogs_2323,3,3,3,1.0
discogs_23237,discogs_23237,2,2,2,1.0
discogs_23279,discogs_23279,2,2,2,1.0
discogs_23303,discogs_23303,2,2,2,1.0
discogs_23371,discogs_23371,3,3,3,1.0
discogs_234,discogs_234,3,3,3,1.0
discogs_23476,discogs_23476,2,2,2,1.0
discogs_23515,discogs_23515,3,3,3,1.0
discogs_23533,discogs_23533,3,3,3,1.0
discogs_237,discogs_237,3,3,3,1.0
discogs_2370,discogs_2370,3,3,3,1.0
discogs_23753,discogs_23753,2,2,2,1.0
discogs_23754,discogs_23754,3,3,3,1.0
discogs_238,discogs_35468,2,3,2,0.6666666666666666
discogs_23836,lastFM_11541,2,3,2,0.6666666666666666
discogs_23845,discogs_23845,2,2,2,1.0
discogs_23858,discogs_23858,2,2,2,1.0
discogs_2390,discogs_2390,3,3,3,1.0
discogs_2398,discogs_2398,3,3,3,1.0
discogs_23999,discogs_23999,2,3,2,0.6666666666666666
discogs_24008,discogs_24008,3,3,3,1.0
discogs_24028,discogs_5665,3,7,3,0.42857142857142855
discogs_242,discogs_242,2,2,2,1.0
discogs_2421,discogs_2421,3,9,3,0.3333333333333333
discogs_24211,discogs_24211,3,7,3,0.42857142857142855
discogs_24261,discogs_24261,1,2,1,0.5
discogs_24299,discogs_24299,2,3,2,0.6666666666666666
discogs_243,discogs_243,3,3,3,1.0
discogs_24336,discogs_24336,3,3,3,1.0
discogs_24349,discogs_24349,3,3,3,1.0
discogs_24471,discogs_24471,2,2,2,1.0
discogs_245,discogs_245,3,3,3,1.0
discogs_24523,discogs_24523,2,2,2,1.0
discogs_24571,discogs_24571,2,2,2,1.0
discogs_24592,discogs_24592,2,2,2,1.0
discogs_246,discogs_246,2,2,2,1.0
discogs_24658,discogs_24658,3,3,3,1.0
discogs_24669,discogs_24669,3,3,3,1.0
discogs_24673,discogs_24673,2,2,2,1.0
discogs_24776,discogs_24776,1,2,1,0.5
discogs_24785,lastFM_11860,2,3,2,0.6666666666666666
discogs_24830,discogs_24830,2,2,2,1.0
discogs_24831,discogs_24831,3,3,3,1.0
discogs_249,discogs_249,2,2,2,1.0
discogs_24900,discogs_24900,3,3,3,1.0
discogs_24910,discogs_24910,2,2,2,1.0
discogs_24929,discogs_24929,2,2,2,1.0
discogs_24945,discogs_87679,2,3,2,0.6666666666666666
discogs_24976,discogs_24976,3,3,3,1.0
discogs_250,discogs_250,3,3,3,1.0
discogs_25008,discogs_25008,1,3,1,0.3333333333333333
discogs_25011,discogs_25011,2,2,2,1.0
discogs_25044,discogs_25044,3,3,3,1.0
discogs_25057,discogs_25057,2,2,2,1.0
discogs_2506,discogs_2506,3,5,3,0.6
discogs_25132,lastFM_29341,2,4,2,0.5
discogs_25158,discogs_37788,2,3,2,0.6666666666666666
discogs_252,discogs_252,3,3,3,1.0
discogs_25200,discogs_25200,3,3,3,1.0
discogs_25208,discogs_25208,2,4,2,0.5
discogs_25221,discogs_25221,2,2,2,1.0
discogs_25246,discogs_25246,2,3,2,0.6666666666666666
discogs_25343,discogs_25343,2,2,2,1.0
discogs_254,discogs_254,2,2,2,1.0
discogs_25436,discogs_25436,2,8,2,0.25
discogs_2551,discogs_2551,3,3,3,1.0
discogs_25548,discogs_25548,3,6,3,0.5
discogs_256,discogs_256,3,3,3,1.0
discogs_25616,discogs_25616,3,3,3,1.0
discogs_25677,discogs_66288,3,4,3,0.75
discogs_25746,discogs_25746,3,3,3,1.0
discogs_25756,discogs_37402,3,7,3,0.42857142857142855
discogs_258,discogs_258,2,3,2,0.6666666666666666
discogs_25844,discogs_25844,3,5,3,0.6
discogs_259,discogs_259,2,2,2,1.0
discogs_2592,discogs_2592,3,3,3,1.0
discogs_25943,discogs_27705,3,6,3,0.5
discogs_26,discogs_26,3,3,3,1.0
discogs_2600,discogs_2600,3,3,3,1.0
discogs_26010,discogs_26010,3,3,3,1.0
discogs_26127,discogs_26127,2,2,2,1.0
discogs_26153,discogs_26153,3,3,3,1.0
discogs_26161,discogs_26161,2,3,2,0.6666666666666666
discogs_26172,discogs_45541,3,5,3,0.6
discogs_262,discogs_262,2,2,2,1.0
discogs_26275,discogs_26275,2,2,2,1.0
discogs_26287,discogs_26287,2,2,2,1.0
discogs_26288,discogs_26288,2,4,2,0.5
discogs_26336,discogs_26336,2,3,2,0.6666666666666666
discogs_26343,discogs_26343,3,3,3,1.0
discogs_26451,discogs_26451,2,4,2,0.5
discogs_2656,discogs_2656,2,3,2,0.6666666666666666
discogs_26571,discogs_26571,2,2,2,1.0
discogs_266,discogs_266,3,3,3,1.0
discogs_26614,discogs_26614,3,3,3,1.0
discogs_26622,discogs_26622,2,2,2,1.0
discogs_26640,discogs_26640,2,5,2,0.4
discogs_26679,discogs_26679,3,3,3,1.0
discogs_26681,discogs_26681,2,2,2,1.0
discogs_26684,discogs_26684,3,3,3,1.0
discogs_2669,discogs_2669,3,3,3,1.0
discogs_2673,discogs_2673,3,3,3,1.0
discogs_26742,discogs_26742,3,3,3,1.0
discogs_26762,discogs_26762,3,4,3,0.75
discogs_26815,discogs_26815,3,3,3,1.0
discogs_26824,discogs_26824,3,3,3,1.0
discogs_26839,discogs_26839,1,2,1,0.5
discogs_26867,discogs_26867,2,2,2,1.0
discogs_26877,discogs_26877,2,3,2,0.6666666666666666
discogs_26886,discogs_26886,3,3,3,1.0
discogs_26898,discogs_26898,2,2,2,1.0
discogs_269,discogs_269,2,2,2,1.0
discogs_26933,discogs_26933,3,3,3,1.0
discogs_26939,discogs_26939,3,3,3,1.0
discogs_26967,discogs_26967,3,3,3,1.0
discogs_26994,discogs_26994,3,3,3,1.0
discogs_2712,discogs_2712,3,3,3,1.0
discogs_27161,discogs_27161,3,3,3,1.0
discogs_2720,discogs_2720,3,3,3,1.0
discogs_2724,discogs_2724,3,3,3,1.0
discogs_27280,discogs_27280,2,2,2,1.0
discogs_273,discogs_273,2,2,2,1.0
discogs_27302,discogs_27302,2,2,2,1.0
discogs_27371,discogs_27371,2,2,2,1.0
discogs_27404,discogs_27404,3,3,3,1.0
discogs_27464,discogs_27464,2,2,2,1.0
discogs_275,discogs_275,2,3,2,0.6666666666666666
discogs_27566,discogs_27566,2,2,2,1.0
discogs_27639,lastFM_13307,2,3,2,0.6666666666666666
discogs_27676,discogs_27676,3,3,3,1.0
discogs_27681,discogs_27681,3,3,3,1.0
discogs_27684,discogs_27684,3,3,3,1.0
discogs_27696,discogs_27696,2,2,2,1.0
discogs_277,discogs_277,2,2,2,1.0
discogs_27767,discogs_27767,3,3,3,1.0
discogs_27785,discogs_27785,2,5,2,0.4
discogs_27823,discogs_27823,3,3,3,1.0
discogs_27853,discogs_27853,3,3,3,1.0
discogs_27894,discogs_27894,2,3,2,0.6666666666666666
discogs_27926,discogs_27926,3,5,3,0.6
discogs_27993,discogs_27993,3,3,3,1.0
discogs_281,discogs_281,3,3,3,1.0
discogs_28266,discogs_28266,2,2,2,1.0
discogs_28288,discogs_28288,3,3,3,1.0
discogs_284,discogs_284,2,2,2,1.0
discogs_28487,discogs_28487,2,2,2,1.0
discogs_28502,discogs_28502,3,4,3,0.75
discogs_28524,discogs_28524,3,3,3,1.0
discogs_28542,discogs_28542,3,3,3,1.0
discogs_28579,discogs_28579,3,3,3,1.0
discogs_28641,discogs_28641,2,3,2,0.6666666666666666
discogs_28649,discogs_28649,3,5,3,0.6
discogs_28668,discogs_28668,3,3,3,1.0
discogs_28713,discogs_28713,3,3,3,1.0
discogs_28749,discogs_28749,2,2,2,1.0
discogs_28753,discogs_28753,3,3,3,1.0
discogs_288,discogs_288,3,3,3,1.0
discogs_28807,discogs_28807,3,3,3,1.0
discogs_28888,discogs_28888,2,2,2,1.0
discogs_28931,discogs_28931,3,3,3,1.0
discogs_28954,discogs_28954,3,3,3,1.0
discogs_28995,discogs_28995,3,3,3,1.0
discogs_29,discogs_29,2,2,2,1.0
discogs_290,discogs_290,2,3,2,0.6666666666666666
discogs_29049,discogs_29049,3,3,3,1.0
discogs_29061,discogs_29061,3,3,3,1.0
discogs_2907,discogs_2907,3,3,3,1.0
discogs_29084,discogs_29084,3,3,3,1.0
discogs_29172,discogs_29172,2,3,2,0.6666666666666666
discogs_29209,discogs_29209,3,3,3,1.0
discogs_29279,discogs_29279,2,2,2,1.0
discogs_29288,discogs_29288,3,4,3,0.75
discogs_29324,discogs_29324,2,2,2,1.0
discogs_29443,discogs_29443,3,12,3,0.25
discogs_29466,discogs_29466,3,3,3,1.0
discogs_29477,discogs_29477,2,2,2,1.0
discogs_295,discogs_295,3,3,3,1.0
discogs_29634,discogs_29634,2,2,2,1.0
discogs_29716,discogs_29716,2,4,2,0.5
discogs_29752,discogs_29752,3,3,3,1.0
discogs_29814,discogs_29814,2,2,2,1.0
discogs_29815,lastFM_14309,2,3,2,0.6666666666666666
discogs_29841,discogs_29841,2,2,2,1.0
discogs_29881,discogs_29881,3,3,3,1.0
discogs_29886,discogs_29886,2,3,2,0.6666666666666666
discogs_29916,discogs_29916,2,2,2,1.0
discogs_2993,discogs_2993,3,3,3,1.0
discogs_29980,discogs_29980,2,2,2,1.0
discogs_29986,discogs_29986,2,2,2,1.0
discogs_29991,lastFM_14393,2,3,2,0.6666666666666666
discogs_29993,discogs_29993,1,2,1,0.5
discogs_3,discogs_3,3,3,3,1.0
discogs_30,discogs_30,2,2,2,1.0
discogs_3007,discogs_3007,2,2,2,1.0
discogs_30088,discogs_30088,2,2,2,1.0
discogs_30089,discogs_30089,2,2,2,1.0
discogs_30228,discogs_59281,3,5,3,0.6
discogs_30254,discogs_30254,2,2,2,1.0
discogs_30299,discogs_30299,3,3,3,1.0
discogs_3035,discogs_3035,2,2,2,1.0
discogs_30446,discogs_30446,3,3,3,1.0
discogs_30502,discogs_30502,3,3,3,1.0
discogs_30549,discogs_30549,3,3,3,1.0
discogs_30550,discogs_30550,3,8,3,0.375
discogs_3057,discogs_3057,3,3,3,1.0
discogs_3058,discogs_3058,2,2,2,1.0
discogs_30598,discogs_30598,2,2,2,1.0
discogs_3063,discogs_3063,2,2,2,1.0
discogs_30640,discogs_30640,2,2,2,1.0
discogs_30685,discogs_30685,2,3,2,0.6666666666666666
discogs_307,discogs_307,2,2,2,1.0
discogs_30755,discogs_30755,2,2,2,1.0
discogs_3081,discogs_3081,3,6,3,0.5
discogs_30888,discogs_34172,2,4,2,0.5
discogs_30890,discogs_30890,3,3,3,1.0
discogs_30919,discogs_37120,3,5,3,0.6
discogs_30957,discogs_30957,3,3,3,1.0
discogs_311,discogs_311,3,3,3,1.0
discogs_31156,discogs_31156,2,2,2,1.0
discogs_31187,discogs_31187,3,3,3,1.0
discogs_312,discogs_312,1,2,1,0.5
discogs_31270,discogs_31270,2,2,2,1.0
discogs_31284,discogs_31284,3,5,3,0.6
discogs_31289,discogs_31289,2,2,2,1.0
discogs_31300,discogs_31300,3,3,3,1.0
discogs_31349,discogs_31349,3,3,3,1.0
discogs_31353,discogs_31353,3,3,3,1.0
discogs_31365,discogs_31365,2,4,2,0.5
discogs_31408,discogs_31408,2,2,2,1.0
discogs_3141,discogs_3141,3,3,3,1.0
discogs_31421,discogs_31421,3,3,3,1.0
discogs_31455,discogs_31455,3,4,3,0.75
discogs_31469,discogs_906,2,3,2,0.6666666666666666
discogs_31486,discogs_31486,2,2,2,1.0
discogs_315,discogs_315,3,3,3,1.0
discogs_316,discogs_316,2,3,2,0.6666666666666666
discogs_31667,discogs_31667,2,2,2,1.0
discogs_31671,discogs_31671,3,3,3,1.0
discogs_31687,discogs_31687,1,3,1,0.3333333333333333
discogs_317,discogs_317,3,3,3,1.0
discogs_318,discogs_318,2,3,2,0.6666666666666666
discogs_31879,discogs_31879,3,3,3,1.0
discogs_31882,discogs_31882,3,3,3,1.0
discogs_32000,discogs_32000,3,3,3,1.0
discogs_32003,discogs_32003,3,3,3,1.0
discogs_32031,discogs_32031,2,2,2,1.0
discogs_322,discogs_6631,3,4,3,0.75
discogs_3223,discogs_3223,2,2,2,1.0
discogs_3224,discogs_3224,2,2,2,1.0
discogs_32243,discogs_32243,3,5,3,0.6
discogs_32283,discogs_32283,3,12,3,0.25
discogs_32308,discogs_32308,3,3,3,1.0
discogs_3235,discogs_3235,3,3,3,1.0
discogs_32364,discogs_52242,3,5,3,0.6
discogs_32612,discogs_32612,3,3,3,1.0
discogs_327,discogs_327,3,3,3,1.0
discogs_32718,discogs_32718,3,3,3,1.0
discogs_32721,discogs_32721,2,2,2,1.0
discogs_32722,discogs_32722,3,3,3,1.0
discogs_32747,discogs_32747,3,3,3,1.0
discogs_32779,discogs_32779,2,2,2,1.0
discogs_328,discogs_328,2,2,2,1.0
discogs_32804,discogs_32804,3,4,3,0.75
discogs_32938,discogs_32938,2,2,2,1.0
discogs_33069,discogs_33069,1,2,1,0.5
discogs_33118,discogs_33118,3,3,3,1.0
discogs_33142,discogs_33142,2,2,2,1.0
discogs_33178,discogs_33178,3,3,3,1.0
discogs_33186,discogs_33186,2,2,2,1.0
discogs_332,discogs_332,3,3,3,1.0
discogs_33211,lastFM_12501,2,3,2,0.6666666666666666
discogs_33221,discogs_33221,3,5,3,0.6
discogs_333,discogs_333,3,3,3,1.0
discogs_33411,discogs_33411,2,5,2,0.4
discogs_33433,discogs_33433,3,3,3,1.0
discogs_33461,discogs_33461,3,3,3,1.0
discogs_33498,discogs_33498,3,3,3,1.0
discogs_33525,discogs_33525,2,2,2,1.0
discogs_33536,discogs_33536,2,2,2,1.0
discogs_33551,discogs_33551,2,2,2,1.0
discogs_33631,discogs_33631,3,3,3,1.0
discogs_33674,discogs_35408,2,3,2,0.6666666666666666
discogs_337,discogs_337,2,2,2,1.0
discogs_33750,discogs_33750,3,3,3,1.0
discogs_3383,discogs_3383,2,2,2,1.0
discogs_33925,discogs_33925,3,4,3,0.75
discogs_33982,discogs_33982,3,6,3,0.5
discogs_33994,discogs_33994,3,7,3,0.42857142857142855
discogs_34,discogs_34,2,2,2,1.0
discogs_34097,discogs_34097,2,2,2,1.0
discogs_34098,discogs_34098,3,3,3,1.0
discogs_34162,discogs_34162,3,3,3,1.0
discogs_3423,discogs_3423,2,2,2,1.0
discogs_34272,lastFM_16298,2,3,2,0.6666666666666666
discogs_3431,discogs_3431,3,3,3,1.0
discogs_34498,lastFM_16401,2,3,2,0.6666666666666666
discogs_3453,discogs_3453,2,2,2,1.0
discogs_34584,discogs_34584,3,3,3,1.0
discogs_3460,discogs_3460,3,3,3,1.0
discogs_34606,discogs_34606,3,3,3,1.0
discogs_34722,discogs_34722,3,3,3,1.0
discogs_34731,discogs_34731,3,19,3,0.15789473684210525
discogs_3478,discogs_3478,3,4,3,0.75
discogs_34803,discogs_34803,1,4,1,0.25
discogs_34853,discogs_34853,3,3,3,1.0
discogs_34882,discogs_34882,2,8,2,0.25
discogs_34884,discogs_34884,3,3,3,1.0
discogs_34940,discogs_34940,2,2,2,1.0
discogs_34949,discogs_34949,2,2,2,1.0
discogs_34982,discogs_34982,2,4,2,0.5
discogs_34995,discogs_34995,2,2,2,1.0
discogs_35073,discogs_35073,2,2,2,1.0
discogs_35103,discogs_35103,2,3,2,0.6666666666666666
discogs_35120,discogs_35120,3,3,3,1.0
discogs_35148,discogs_35148,3,3,3,1.0
discogs_35167,discogs_35167,3,3,3,1.0
discogs_35350,discogs_35350,3,3,3,1.0
discogs_35373,discogs_35373,3,3,3,1.0
discogs_35375,discogs_35375,3,3,3,1.0
discogs_3541,discogs_3541,3,3,3,1.0
discogs_35477,discogs_35477,3,3,3,1.0
discogs_35594,discogs_35594,3,3,3,1.0
discogs_35628,discogs_35628,3,6,3,0.5
discogs_35647,discogs_35647,2,2,2,1.0
discogs_35648,discogs_35648,2,2,2,1.0
discogs_35690,discogs_35690,2,2,2,1.0
discogs_35700,discogs_35700,3,3,3,1.0
discogs_35792,discogs_35792,2,2,2,1.0
discogs_35811,discogs_35811,3,3,3,1.0
discogs_35820,discogs_35820,2,2,2,1.0
discogs_35862,discogs_35862,2,2,2,1.0
discogs_35873,discogs_35873,2,3,2,0.6666666666666666
discogs_35962,discogs_7242,2,3,2,0.6666666666666666
discogs_35974,discogs_35974,3,3,3,1.0
discogs_35983,discogs_35983,3,3,3,1.0
discogs_36,discogs_36,2,2,2,1.0
discogs_36020,discogs_36020,3,3,3,1.0
discogs_36104,discogs_36104,2,2,2,1.0
discogs_36131,discogs_36131,2,3,3,0.5
discogs_36162,discogs_61187,2,3,2,0.6666666666666666
discogs_36164,discogs_7249,2,3,2,0.6666666666666666
discogs_36217,discogs_36217,2,2,2,1.0
discogs_36293,discogs_36293,2,2,2,1.0
discogs_36326,discogs_36326,2,2,2,1.0
discogs_36438,discogs_36438,3,3,3,1.0
discogs_3645,discogs_3645,2,2,2,1.0
discogs_36551,discogs_36551,2,2,2,1.0
discogs_36606,discogs_36606,3,3,3,1.0
discogs_3661,discogs_3661,3,3,3,1.0
discogs_36671,discogs_36671,3,3,3,1.0
discogs_36672,discogs_36672,2,3,2,0.6666666666666666
discogs_36675,discogs_36675,3,8,3,0.375
discogs_36802,discogs_36802,3,3,3,1.0
discogs_36804,discogs_36804,2,3,2,0.6666666666666666
discogs_3681,discogs_3681,2,2,2,1.0
discogs_36837,discogs_36837,2,2,2,1.0
discogs_36856,discogs_36856,1,2,1,0.5
discogs_36865,discogs_36865,3,3,3,1.0
discogs_36875,discogs_36875,2,2,2,1.0
discogs_36920,discogs_36920,3,3,3,1.0
discogs_36982,discogs_36982,2,2,2,1.0
discogs_36984,discogs_36984,2,3,2,0.6666666666666666
discogs_37049,discogs_37049,2,2,2,1.0
discogs_3712,discogs_3712,3,3,3,1.0
discogs_37168,discogs_37168,3,3,3,1.0
discogs_37199,discogs_37199,2,2,2,1.0
discogs_3720,discogs_3720,3,3,3,1.0
discogs_37256,discogs_37256,3,3,3,1.0
discogs_37290,discogs_37290,2,2,2,1.0
discogs_37316,lastFM_17733,2,3,2,0.6666666666666666
discogs_37335,discogs_37335,2,3,2,0.6666666666666666
discogs_37375,discogs_37375,3,3,3,1.0
discogs_3740,discogs_3740,3,3,3,1.0
discogs_37405,discogs_37405,3,5,3,0.6
discogs_37420,discogs_37420,2,2,2,1.0
discogs_37445,discogs_37445,1,2,1,0.5
discogs_37464,discogs_37464,3,3,3,1.0
discogs_375,discogs_375,2,2,2,1.0
discogs_3750,discogs_3750,3,3,3,1.0
discogs_37505,discogs_37505,3,3,3,1.0
discogs_37525,discogs_37525,3,3,3,1.0
discogs_3754,discogs_3754,2,2,2,1.0
discogs_37547,discogs_37547,1,2,1,0.5
discogs_37576,discogs_37576,2,2,2,1.0
discogs_37577,lastFM_17855,2,3,2,0.6666666666666666
discogs_37589,discogs_37589,3,3,3,1.0
discogs_3771,discogs_3771,3,3,3,1.0
discogs_37754,discogs_37754,3,6,3,0.5
discogs_37770,discogs_39238,2,6,2,0.3333333333333333
discogs_37889,discogs_37889,3,3,3,1.0
discogs_37915,discogs_37915,2,2,2,1.0
discogs_37928,discogs_37928,2,2,2,1.0
discogs_37934,discogs_37934,3,3,3,1.0
discogs_38019,discogs_38019,2,2,2,1.0
discogs_38023,discogs_73305,3,6,3,0.5
discogs_38034,discogs_38034,2,2,2,1.0
discogs_3812,discogs_3812,3,3,3,1.0
discogs_38120,discogs_38120,3,3,3,1.0
discogs_38159,discogs_38159,1,3,1,0.3333333333333333
discogs_38211,discogs_38211,2,3,2,0.6666666666666666
discogs_38232,discogs_38232,3,3,3,1.0
discogs_38301,discogs_38301,1,2,1,0.5
discogs_38346,discogs_38346,3,3,3,1.0
discogs_38380,discogs_38380,2,2,2,1.0
discogs_3840,discogs_3840,2,2,2,1.0
discogs_3843,lastFM_1935,2,3,2,0.6666666666666666
discogs_38430,discogs_39828,2,3,2,0.6666666666666666
discogs_38508,discogs_38508,2,2,2,1.0
discogs_38514,discogs_38514,2,3,2,0.6666666666666666
discogs_38554,lastFM_37463,2,3,2,0.6666666666666666
discogs_38565,discogs_38565,2,2,2,1.0
discogs_38589,discogs_38589,2,2,2,1.0
discogs_38610,discogs_38610,2,2,2,1.0
discogs_38645,discogs_38645,3,3,3,1.0
discogs_38657,discogs_38657,3,3,3,1.0
discogs_3868,lastFM_1946,2,6,2,0.3333333333333333
discogs_38684,discogs_38684,3,3,3,1.0
discogs_38713,discogs_38713,3,3,3,1.0
discogs_38783,discogs_38783,3,3,3,1.0
discogs_388,discogs_388,3,3,3,1.0
discogs_38886,discogs_38886,3,3,3,1.0
discogs_38956,discogs_38956,3,3,3,1.0
discogs_39084,discogs_39084,2,4,2,0.5
discogs_39094,lastFM_18559,2,3,2,0.6666666666666666
discogs_39215,discogs_39215,2,2,2,1.0
discogs_39237,discogs_39237,2,2,2,1.0
discogs_39307,discogs_39307,3,3,3,1.0
discogs_39404,discogs_39404,2,2,2,1.0
discogs_39425,discogs_39425,2,2,2,1.0
discogs_3948,discogs_844,2,3,2,0.6666666666666666
discogs_3966,discogs_3966,2,2,2,1.0
discogs_39862,discogs_39862,2,2,2,1.0
discogs_39901,discogs_39901,3,3,3,1.0
discogs_39916,discogs_39916,2,2,2,1.0
discogs_40107,discogs_40107,3,3,3,1.0
discogs_40133,discogs_40133,3,3,3,1.0
discogs_40210,discogs_40210,3,3,3,1.0
discogs_40278,lastFM_19099,2,3,2,0.6666666666666666
discogs_4028,discogs_4028,2,2,2,1.0
discogs_40357,discogs_40357,2,2,2,1.0
discogs_4037,discogs_4037,2,5,2,0.4
discogs_4039,discogs_4039,2,3,2,0.6666666666666666
discogs_404,discogs_404,3,3,3,1.0
discogs_40400,discogs_40400,3,3,3,1.0
discogs_40405,discogs_40405,2,2,2,1.0
discogs_40459,discogs_40459,3,3,3,1.0
discogs_40462,discogs_40462,3,3,3,1.0
discogs_4048,discogs_4048,3,3,3,1.0
discogs_4049,discogs_4049,3,3,3,1.0
discogs_40516,discogs_40516,2,2,2,1.0
discogs_4055,discogs_4055,2,2,2,1.0
discogs_40584,discogs_40584,2,2,2,1.0
discogs_40588,discogs_83647,2,3,2,0.6666666666666666
discogs_40631,discogs_40631,2,2,2,1.0
discogs_40693,discogs_40693,3,3,3,1.0
discogs_4071,discogs_4071,3,3,3,1.0
discogs_4074,discogs_4074,3,3,3,1.0
discogs_40742,discogs_40742,3,14,3,0.21428571428571427
discogs_40744,discogs_40744,2,2,2,1.0
discogs_40761,discogs_40761,3,3,3,1.0
discogs_40815,discogs_40815,2,2,2,1.0
discogs_40842,discogs_40842,2,2,2,1.0
discogs_4090,discogs_4090,2,2,2,1.0
discogs_40959,discogs_5203,3,4,3,0.75
discogs_40981,discogs_40981,3,4,3,0.75
discogs_4099,discogs_4099,2,2,2,1.0
discogs_41070,discogs_41070,2,2,2,1.0
discogs_41077,discogs_41077,3,3,3,1.0
discogs_41151,discogs_41151,2,2,2,1.0
discogs_41162,discogs_571,3,11,3,0.2727272727272727
discogs_41247,discogs_41247,3,3,3,1.0
discogs_41254,discogs_41254,3,3,3,1.0
discogs_41282,discogs_41282,3,3,3,1.0
discogs_41358,discogs_58532,2,3,2,0.6666666666666666
discogs_41431,discogs_41431,2,2,2,1.0
discogs_41489,discogs_41489,3,3,3,1.0
discogs_41520,discogs_41520,2,2,2,1.0
discogs_41613,discogs_41613,3,4,3,0.75
discogs_41614,discogs_41614,2,2,2,1.0
discogs_4172,discogs_4172,3,4,3,0.75
discogs_41750,discogs_41750,3,3,3,1.0
discogs_41778,discogs_41778,3,3,3,1.0
discogs_41826,discogs_41826,3,5,3,0.6
discogs_41863,discogs_41863,2,2,2,1.0
discogs_41876,discogs_41876,2,2,2,1.0
discogs_41895,discogs_41895,2,2,2,1.0
discogs_41929,discogs_41929,3,3,3,1.0
discogs_41958,lastFM_76216,2,3,2,0.6666666666666666
discogs_42022,discogs_42022,3,3,3,1.0
discogs_42029,discogs_64852,3,9,3,0.3333333333333333
discogs_42153,discogs_42153,2,2,2,1.0
discogs_42181,discogs_42181,2,2,2,1.0
discogs_4227,discogs_4227,3,3,3,1.0
discogs_42401,discogs_42401,2,2,2,1.0
discogs_42411,discogs_42411,2,2,2,1.0
discogs_42413,discogs_67427,2,3,2,0.6666666666666666
discogs_42439,discogs_42439,3,3,3,1.0
discogs_42500,discogs_42500,3,3,3,1.0
discogs_4255,discogs_4255,3,3,3,1.0
discogs_4257,discogs_4257,3,3,3,1.0
discogs_42571,discogs_42571,2,2,2,1.0
discogs_42605,lastFM_20182,2,3,2,0.6666666666666666
discogs_42649,discogs_42649,2,2,2,1.0
discogs_4265,discogs_4265,2,2,2,1.0
discogs_42713,discogs_42713,2,2,2,1.0
discogs_42724,discogs_42724,1,2,1,0.5
discogs_42818,discogs_42818,2,3,2,0.6666666666666666
discogs_42872,discogs_42872,3,3,3,1.0
