id,brand,title,description,price,priceCurrency,cluster_id,url,title_description,model,model_number,product_type,chipset_name,vram_gb,storage_gb,read_speed_mb_s,write_speed_mb_s,bus_type,interface_type,width_mm,length_mm,height_mm,weight_g,storage_connection_type,memory_type,color,form_factor
products_2_22018751,Seagate,"3TB Constellation ES.2 ST33000650NS, 7200 RPM, SATA 6Gb/s, 512n, 64MB cache, 3.5-Inch HDD","SpecificationsTypeEnterprise HDDBrandSeagateSeriesConstellation ES.2Model NumberST33000650NSPart NumberForm Factor3.5\"" Capacity3TBInterfaceSATA 6Gb/sSpindle Speed7.2K RPM TrayTray not includedWeight2Width4Height1Depth5.8WarrantyCondition - Manufacturer Recertified : 1 Year Limited Period WarrantySatisfaction Guarantee: Return for refund within 30 days of package reception date.This item is covered by serverpartdeals.com Return PolicyTo initiate a return please fill out the Return FormFor frequently asked questions about warranties and returns please visit our FAQs",101.03,USD,779289.0,https://www.avadirect.com/3TB-Constellation-ES-2-ST33000650NS-7200-RPM-SATA-6Gb-s-512n-64MB-cache-3-5-Inch-HDD/Product/5003559,"3TB Constellation ES.2 ST33000650NS, 7200 RPM, SATA 6Gb/s, 512n, 64MB cache, 3.5-Inch HDD. Description: Seagate® Constellation™ ES fourth-generation drives are among the highest-capacity drives available and are the only 6Gb/s SAS nearline hard drives on the market. These drives feature enterprise-class reliability and power and performance efficiencies, making them ideal for business-critical, 24x7 multi-drive server and storage environments.",Constellation ES.2,ST33000650NS,HDD,,,"3,000.0 GB",,,SATA,SATA III,101.6,,25.4,2000.0,3.5 inch,,,
products_2_30352096,ADATA,XPG Spectrix S40G 2000 GB PCI Express 3.0 3D TLC NAND NVMe M.2 SSD,"(Solid, 3.0, 2000, 3D, Adata, Drive), Express, GB, M.2, NAND, NVMe, PCI, S40G, SSD, Spectrix, State, TLC, XPG",269.0,EU R,782214.0,https://www.megekko.nl/product/5093/280895/SSD-M-2/XPG-Spectrix-S40G-2000-GB-PCI-Express-3-0-3D-TLC-NAND-NVMe-M-2-SSD,"XPG Spectrix S40G 2000 GB PCI Express 3.0 3D TLC NAND NVMe M.2 SSD. Description: (Solid, 3.0, 2000, 3D, Adata, Drive), Express, GB, M.2, NAND, NVMe, PCI, S40G, SSD, Spectrix, State, TLC, XPG",Spectrix S40G,AS40G-2TT-C,SSD,,,"2,000.0 GB","3,500.0 MB/s",3000.0 MB/s,PCI Express x16,NVMe,,,,,M.2,,,M.2 2280
products_2_4391771,Seagate,Seagate Solid State Drive ZA250CM1A003 250GB BarraCuda 120 Retail,Seagate 250GB 2.5 Barracuda SSD SATA 6GBps,43.49,ZAR,782338.0,https://sbsdomain.com/seagate-250gb-25-barracuda-ssd-sata-6gbps,Seagate 250GB 2.5 Barracuda SSD SATA 6GBps. Description: Seagate 250GB 2.5 Barracuda SSD SATA 6GBps,Barracuda SSD,ZA250CM1A003,SSD,,,250.0 GB,560.0 MB/s,540.0 MB/s,SATA,,,,,,2.5-inch SATA,,,2.5-inch
products_2_86677460,Moweek,Mini Metal USB Flash Drive,"Item Type: USB Flash Drive Material: Wood Interface Type:USB 2.0 Capacity: 4 GB, 8 GB, 16 GB, 32 GB, 64 GB Weight: 55 g / 0.12 lbs Package Includes: 1 xFlash Drive, 1 x Box Please leave us a message with your personal information to be engraved.",8.0,USD,78417016.0,https://xmsstore.com/moweek-multifunctional-usb-flash-drive-128gb-64gb-cle-usb-stick-32gb-pendrive-16gb-8gb-4-gb-usb-2-0-memory-stick-for-android,2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive Mobile u disk. Description: Buy 2018 OTG USB Flash Drive Android Micro Pen drive USB Memory Stick 4GB 8GB 16GB 32GB 64GB Pendrive MobIle u disk at www.trendyshopperdeals.com! Free shipping to 185 countries. 45 days money back guarantee.,Multifunctional USB Flash Drive,,USB_STICK,,,128.0 GB,,,USB 2.0,,,,,55.0,,,,
products_2_62425231,Naruto,usb flash drive pen drive pendrive 8gb 16gb 32gb 64gb 128gb u disk cute MM rainbow beansbulkflash memory stickhotsale,Buy usb flash drive pen drive pendrive 8gb 16gb 32gb 64gb 128gb u disk cute MM rainbow beansbulkflash memory stickhotsale at kingsmarketplace.com! Free shipping to 185 countries. 45 days money back guarantee.,16.95,USD,78417051.0,https://kingsmarketplace.com/usb-flash-drive-pen-drive-pendrive-8gb-16gb-32gb-64gb-128gb-u-disk-cute-mm-rainbow-beans-bulk-flash-memory-stick-hot-sale,usb flash drive pen drive pendrive 8gb 16gb 32gb 64gb 128gb u disk cute MM rainbow beansbulkflash memory stickhotsale. Description: Buy usb flash drive pen drive pendrive 8gb 16gb 32gb 64gb 128gb u disk cute MM rainbow beansbulkflash memory stickhotsale at kingsmarketplace.com! Free shipping to 185 countries. 45 days money back guarantee.,USB Flash Drive,,USB_STICK,,,32.0 GB,,,,,,,,,,,,
products_2_9110492,Vbnm,VBNM metal crystal love Heart USB FlashDrive precious stone pen drive special gift pendrive 8GB/16GB diamante memory stick,Buy VBNM metal crystal love Heart USB FlashDrive precious stone pen drive special gift pendrive 8GB/16GB diamante memory stick at rhedo.com! Free shipping to 185 countries. 45 days money back guarantee.,10.0,USD,78417052.0,https://rhedo.com/vbnm-metal-crystal-love-heart-usb-flash-drive-precious-stone-pen-drive-special-gift-pendrive-8gb-16gb-diamante-memory-stick,VBNM metal crystal love Heart USB FlashDrive precious stone pen drive special gift pendrive 8GB/16GB diamante memory stick. Description: Buy VBNM metal crystal love Heart USB FlashDrive precious stone pen drive special gift pendrive 8GB/16GB diamante memory stick at rhedo.com! Free shipping to 185 countries. 45 days money back guarantee.,metal crystal love Heart USB FlashDrive precious stone pen drive special gift pendrive,,USB_STICK,,,32.0 GB,,,USB 2.0,,,,,,,,Colorful,
products_2_77339323,Toshiba,"Toshiba N300 4TB NAS 3.5\"" SATA HDD/Hard Drive","4TB Toshiba N300 HDWQ140UZSVA NAS Hard Drive, 3.5\"" HDD, SATA III 6Gb/s, 7200rpm, 128MB Cache",95.99,GBP,785474.0,https://www.scan.co.uk/products/4tb-toshiba-n300-hdwq140uzsva-nas-hard-drive-35-hdd-sata-iii-6gb-s-7200rpm-128mb-cache,"Toshiba N300 4TB NAS 3.5\"" SATA HDD/Hard Drive. Description: 4TB Toshiba N300 HDWQ140UZSVA NAS Hard Drive, 3.5\"" HDD, SATA III 6Gb/s, 7200rpm, 128MB Cache",N300,HDWQ140UZSVA,HDD,,,"4,000.0 GB",,,,,,,,,,,,3.5-inch
products_2_64387878,Samsung,Samsung 32GB BAR Plus MUF-32BE4/EU USB 3.1 Flash Drive,MUF-32BE4/EU MAF 32GB USB 3.1 Flash Drive r200MB/s Samsung Bar Plus Titan Gray Metal Casing Retail,8.69,GBP,795374.0,https://www.picstop.co.uk/usb-flash-drive/samsung-bar-plus-usb-31-flash-drive-32gb-grey.html,Samsung 32GB BAR Plus MUF-32BE4/EU USB 3.1 Flash Drive. Description: MUF-32BE4/EU MAF 32GB USB 3.1 Flash Drive r200MB/s Samsung Bar Plus Titan Gray Metal Casing Retail,Bar Plus,MUF-32BE4/EU,USB_STICK,,,32.0 GB,200.0 MB/s,,USB 3.0,,,,,,,,Grey,
products_2_98639536,Western Digital,"1TB Red SA500, 560 / 530 MB/s, 3D NAND, SATA 6Gb/s, 2.5-Inch SSD","Western Digital SSD WDS100T1R0A 1000GB M.2 SATA WD Red RetailL, 1000 GB, 2.5', 530 MB/s, 6 Gbit/s",123.0,GBP,79822.0,https://www.mymediacenter.nl/1tb-wd-red-sa500-nas-sata-25-inch-ssd.html,"Western Digital Red SA500 2.5\"" 1000 GB SATA III 3D NAND. Description: Western Digital SSD WDS100T1R0A 1000GB M.2 SATA WD Red RetailL, 1000 GB, 2.5', 530 MB/s, 6 Gbit/s",Red SA500,WDS100T1R0A,SSD,,,,530.0 MB/s,530.0 MB/s,SATA,SATA III,,,,,,,RED,2.5-inch
products_2_54694203,Silicon Power,"HD SSD 2,5 512GB Silicon Power A55 SATAIII 7mm Full Cap, Bl","Silicon Power Ace A55, 512 GB, 2.5, Serial ATA III",55.52,EUR,799937.0,https://www.esseshop.it/hd-ssd-25-512gb-silicon-power-a55-sataiii-7mm-full-cap-bl-p-97155.html,"HD SSD 2,5 512GB Silicon Power A55 SATAIII 7mm Full Cap, Bl. Description: Silicon Power Ace A55, 512 GB, 2.5, Serial ATA III",Ace A55,,SSD,,,512.0 GB,560.0 MB/s,530.0 MB/s,SATA,SATA  III,,,7.0,,2.5-inch SATA,,Bl.,
products_2_78333976,Asus,"ASUS GeForce RTX 2080 Ti ROG Strix A11G, 11264 MB GDDR6","NVIDIA GeForce RTX 2080 Ti graphics card from ASUS, with 1.350/TBA MHz Base-/Boost Clock, 11 GB GDDR6 VRAM clocked at 14 GHz (effective), Triple-fan cooler design","1,288.1",EUR,802199.0,https://www.caseking.de/en/asus-geforce-rtx-2080-ti-rog-strix-a11g-11264-mb-gddr6-gcas-258.html,"ASUS GeForce RTX 2080 Ti ROG Strix A11G, 11264 MB GDDR6. Description: NVIDIA GeForce RTX 2080 Ti graphics card from ASUS, with 1.350/TBA MHz Base-/Boost Clock, 11 GB GDDR6 VRAM clocked at 14 GHz (effective), Triple-fan cooler design",GeForce RTX 2080 Ti ROG Strix A11G,ROG-STRIX-RTX2080TI-A11G-GAMING | 90YV0CC1-M0NM00,GPU,,,,,,PCI Express x16,,,,,,,,,
products_2_21730806,Sandisk,SANDISK IXPAND USB 3.0 IOS DRIVE 32GB,Designed with a flexible connector to fit through most iPhone cases,44.85,CHF,814943.0,https://shop.visuals.ch/en/memory-stick/168466-sandisk-sdix30c-032g-gn6nn-sandisk-ixpand-flash-drive-32gb.html,Sandisk SDIX30C-032G-GN6NN -iXpand Flash Drive 32GB. Description: Designed with a flexible connector to fit through most iPhone cases,IXPAND,SDIX30C-032G-GN6NN,USB_STICK,,,32.0 GB,20.0 MB/s,5.0 MB/s,USB 3.0,Lightning,,,,,,,Silver/Black,
products_2_7740731,Hewlett Packard Enterprise,HPE - hard drive - 1 TB - SAS 12Gb/s,"Do your servers need reliable, economical, high capacity Midline hard drives for your growing storage workload needs? HPE Server Midline Hard Drives deliver the highest capacity, performance and reliability to your datacenter applications. Midline hard drives allow you to store more data without sacrificing performance or reliability; they are ideal to store all your bulk storage requirements. HPE Server Midline Hard Drives are available in both 3.5-inch Large Form Factor (LFF) and 2.5-inch Small Form Factor (SFF) and ship with a standard one-year warranty. All HPE hard drives pass a rigorous qualification process, which certify that every drive is proven to perform in your HPE ProLiant Server environments. Before final certification, all HPE Server Midline Hard Drives are optimized for compatibility and functionality, including support of SMART and HPE Systems Insight Manager.","55,800.0",KES,82009.0,https://www.cdw.ca/product/hpe-hard-drive-1-tb-sas-12gb-s/3680472,"HPE - hard drive - 1 TB - SAS 12Gb/s. Description: Do your servers need reliable, economical, high capacity Midline hard drives for your growing storage workload needs? HPE Server Midline Hard Drives deliver the highest capacity, performance and reliability to your datacenter applications. Midline hard drives allow you to store more data without sacrificing performance or reliability; they are ideal to store all your bulk storage requirements. HPE Server Midline Hard Drives are available in both 3.5-inch Large Form Factor (LFF) and 2.5-inch Small Form Factor (SFF) and ship with a standard one-year warranty. All HPE hard drives pass a rigorous qualification process, which certify that every drive is proven to perform in your HPE ProLiant Server environments. Before final certification, all HPE Server Midline Hard Drives are optimized for compatibility and functionality, including support of SMART and HPE Systems Insight Manager.",hard drive,765464-B21,HDD,,,"1,000.0 GB",,,SAS,SAS,,,,,2.5-inch SATA,,,2.5-inch
products_2_80777208,Seagate,"Seagate Expansion Desktop 4TB USB 3.0 External Hard Drive, Black (STEB4000100)",Staples.com: Seagate 4TB Expansion Desktop External Hard Drive with fast and free shipping on select orders.,104.99,USD,8238535.0,https://www.staples.com/Seagate-4TB-Expansion-Desktop-External-Hard-Drive/product_1568151,"Seagate Expansion Desktop 4TB USB 3.0 External Hard Drive, Black (STEB4000100). Description: Staples.com: Seagate 4TB Expansion Desktop External Hard Drive with fast and free shipping on select orders.",Expansion Desktop,STEB4000100,HDD,,,"4,000.0 GB",,,USB 3.0,,,,,,,,,
products_2_13543841,Seagate,"Seagate Ironwolf Pro 12TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5""","IronWolf Pro is designed for everything business NAS. Get used totough, ready, and scalable 24×7 performance that can handle multi-drive environments across a wide range of capacities. Laitteen tyyppi: Kiintolevyasema - sisäinen Muistin koko: 12 Tt Koko tai muoto: 3.5"" Liitäntä: SATA...",415.0,EUR,823927.0,https://www.triosoft.fi/p9696-seagate-ironwolf-pro-12tb-nas-hdd-7200rpm-sata-6gb-s-256mb-35-fi.html,"Seagate Ironwolf Pro 12TB Nas HDD 7200rpm SATA 6Gb/s 256MB 3,5"". Description: IronWolf™ Pro is designed for everything business NAS. Get used totough, ready, and scalable 24×7 performance that can handle multi-drive environments across a wide range of capacities. Laitteen tyyppi: Kiintolevyasema - sisäinen Muistin koko: 12 Tt Koko tai muoto: 3.5"" Liitäntä: SATA...",Ironwolf Pro,ST12000NE0008,HDD,,,,,,SATA,SATA III,,,,,"3.5""",,,
products_2_21120495,ADATA,"Adata XPG SX8200 Pro 512GB M.2 Gaming Solid State Drive (SSD), black","Ultra-Fast PCIe NVMe Gen3x4 Interface, Sequential read/write speed up to 3500/3000 MB/s, NVMe 1.3 support, Warranty 5 years",81.0,EUR,827983.0,https://www.ebuyer.com/874189-adata-xpg-sx8200-pro-512gb-m-2-gaming-solid-state-drive-ssd-black-asx8200pnp-512gt-c,"Adata XPG SX8200 Pro 512GB M.2 Gaming Solid State Drive (SSD), black. Description: Ultra-Fast PCIe NVMe Gen3x4 Interface, Sequential read/write speed up to 3500/3000 MB/s, NVMe 1.3 support, Warranty 5 years",XPG sX8200 Pro,ASX8200PNP-512GT-C,SSD,,,,,3000.0 MB/s,,,22.0,80.0,3.5,8.0,,,black,M.2 2280
products_2_44756650,Intel,Intel 960GB D3-S4610 2.5 Inch SATA SSD Enterprise Solid State Drive Drive,"Intel SSD D3-S4610: Storage Inspired, Infrastructure OptimisedReplace HDDs with the highly efficient Intel SSD D3-S4610 Series to reduce storage operating cost, and accelerate read-intensive workloads with power-efficient performance.Move to more efficient storage while preserving your legacy infrastructure. Replacing HDDs with Intel SSD D3-S4610 Series based on 64-layer Intel 3D NAND TLC, reduces the storage operating cost, accelerates read-intensive workloads at higher service levels and improves overall system reliability and flexibility.These reliable SSDs meet demanding service level requirements while increasing server efficiency. Innovative SATA firmware and the latest generation of Intel 3D NAND make SSD D3-S4610 compatible with existing SATA setups for an easy storage upgrade.Reduce Operating Cost While Preserving Infrastructure InvestmentBuilt for compatibility in legacy infrastructures, the SSD D3-S4610 minimise the costs associated with modernising your data center. Available in a variety of capacities, from 240GB up to 7.68TB, in a standard 2.5-inch form factor, the larger capacity drives consume up to 6x lower power and have up to 6x lower cooling requirements than 2.5-inch HDDs. The SSD D3-S4610 also enables 3.2x more data to be stored in the same amount of space.Accelerate Read-Intensive Workloads with Power Efficient PerformanceSimply by integrating SSDs into the environment, organisations can improve server agility with up to 300x more IOPS/TB than HDDs, supporting more users and better services to grow the business without expanding the server footprint. Additionally, the Flex Workload feature enables a common drive type to cover more workloads with flexible capacity, flexible endurance, and flexible power-efficient performance.Improve System Reliability & FlexibilityThe reliability of the SSD D3-S4610 reduces the need for drive replacement that is necessary with HDDs. With a 4.2x lower annualised failure rate (AFR) compared to HDDs, IT departments will spend less time and expense replacing or upgrading storage devices. Equally important, once the SSDs are installed, the innovative SATA firmware completes updates without reset, reducing downtime.Minimise Service DisruptionsFor years, Intel has been the leader in providing trusted data center SSDs that maximise data continuity in enterprise and cloud data centers. That reputation continues with the D3-S4610 with key capabilities that help ensure more uptime:• Consistently delivers durable performance to optimize service level continuity.• End-to-end data protection helps keep data safe – even in the event of power loss.• Up to 4.2x lower annualised failure rates (AFR) means fewer drive replacements.• Innovative firmware completes updates without server reset, reducing downtime.• Simplified configurations reduce risk of component failure and streamline maintenance.Features• Compatible with existing SATA setups for an easy storage upgrade.• Up to 6x lower power & lower cooling requirement than 2.5-inch HDDs.• 3.2x more data in the same amount of space.• Up to 4.2x lower annualised failure rates (AFR) for fewer drive replacements.• Up to 300x more IOPS/TB than HDDs.",309.86,GBP,828458.0,https://www.technextday.co.uk/intel-960gb-d3s4610-25-inch-sata-ssd-enterprise-solid-state-drive-drive-ssdsc2kg960g801,"Intel 960GB D3-S4610 2.5 Inch SATA SSD Enterprise Solid State Drive Drive. Description: Intel SSD D3-S4610: Storage Inspired, Infrastructure OptimisedReplace HDDs with the highly efficient Intel SSD D3-S4610 Series to reduce storage operating cost, and accelerate read-intensive workloads with power-efficient performance.Move to more efficient storage while preserving your legacy infrastructure. Replacing HDDs with Intel SSD D3-S4610 Series based on 64-layer Intel 3D NAND TLC, reduces the storage operating cost, accelerates read-intensive workloads at higher service levels and improves overall system reliability and flexibility.These reliable SSDs meet demanding service level requirements while increasing server efficiency. Innovative SATA firmware and the latest generation of Intel 3D NAND make SSD D3-S4610 compatible with existing SATA setups for an easy storage upgrade.Reduce Operating Cost While Preserving Infrastructure InvestmentBuilt for compatibility in legacy infrastructures, the SSD D3-S4610 minimise the costs associated with modernising your data center. Available in a variety of capacities, from 240GB up to 7.68TB, in a standard 2.5-inch form factor, the larger capacity drives consume up to 6x lower power and have up to 6x lower cooling requirements than 2.5-inch HDDs. The SSD D3-S4610 also enables 3.2x more data to be stored in the same amount of space.Accelerate Read-Intensive Workloads with Power Efficient PerformanceSimply by integrating SSDs into the environment, organisations can improve server agility with up to 300x more IOPS/TB than HDDs, supporting more users and better services to grow the business without expanding the server footprint. Additionally, the Flex Workload feature enables a common drive type to cover more workloads with flexible capacity, flexible endurance, and flexible power-efficient performance.Improve System Reliability & FlexibilityThe reliability of the SSD D3-S4610 reduces the need for drive replacement that is necessary with HDDs. With a 4.2x lower annualised failure rate (AFR) compared to HDDs, IT departments will spend less time and expense replacing or upgrading storage devices. Equally important, once the SSDs are installed, the innovative SATA firmware completes updates without reset, reducing downtime.Minimise Service DisruptionsFor years, Intel has been the leader in providing trusted data center SSDs that maximise data continuity in enterprise and cloud data centers. That reputation continues with the D3-S4610 with key capabilities that help ensure more uptime:• Consistently delivers durable performance to optimize service level continuity.• End-to-end data protection helps keep data safe – even in the event of power loss.• Up to 4.2x lower annualised failure rates (AFR) means fewer drive replacements.• Innovative firmware completes updates without server reset, reducing downtime.• Simplified configurations reduce risk of component failure and streamline maintenance.Features• Compatible with existing SATA setups for an easy storage upgrade.• Up to 6x lower power & lower cooling requirement than 2.5-inch HDDs.• 3.2x more data in the same amount of space.• Up to 4.2x lower annualised failure rates (AFR) for fewer drive replacements.• Up to 300x more IOPS/TB than HDDs.",D3-S4610,SSDSC2KG960G801,SSD,,,960.0 GB,,,SATA,SATA III,,,,,,,,
products_2_96130408,Samsung,"Samsung Portable SSD T5 - 1TB SSD - 1 TB - 1\"" - USB 3.1 Gen 2","SSD (Solid state drive), 1 TB, ekstern ( bærbar ), USB 3.1 Type C, AES 256-bit hardware kryptering, dyb sort","1,132.0",DKK,832337.0,https://www.merlin.dk/SSD/Samsung-Portable-SSD-T5-1TB-SSD-1-TB-1-USB-31-Gen-2/2611537,"Samsung Portable SSD T5 - 1TB SSD - 1 TB - 1\"" - USB 3.1 Gen 2. Description: SSD (Solid state drive), 1 TB, ekstern ( bærbar ), USB 3.1 Type C, AES 256-bit hardware kryptering, dyb sort",Portable SSD T5,,,,,"1,000.0 GB",,,USB 3.1 Gen 2,USB Type-C,,,,,,,dyb sort,2.5-inch
products_2_80184260,Western Digital,"WD Black SN750 500GB M.2 NVMe SSD Read up to 3470MB/s , Write up to 2600MB/s, PCIe Gen3 X 4,with passive cooling Heatsink WDS500G3XHC, 5 Year Warranty,",Western Digital WD BLACK SN750 NVMe M.2 2280 500GB PCI-Express 3.0 x4 64-layer 3D NAND Internal Solid State Drive (SSD) WDS500G3XHC W/ Heatsink,79.99,NZD,845332.0,https://www.pbtech.co.nz/product/HDDWD13022H/WD-Black-SN750-500GB-M2-NVMe-SSD-Read-up-to-3470MB,"WD Black SN750 500GB M.2 NVMe SSD Read up to 3470MB/s , Write up to 2600MB/s, PCIe Gen3 X 4,with passive cooling Heatsink WDS500G3XHC, 5 Year Warranty,. Description: WD Black SN750 500GB M.2 NVMe SSD Read up to 3470MB/s , Write up to 2600MB/s, PCIe Gen3 X 4,with passive cooling Heatsink WDS500G3XHC, 5 Year Warranty,",Black SN750,WDS500G3XHC,SSD,,,500.0 GB,3470.0 MB/s,2600.0 MB/s,,NVMe,,,,,,,Black,M.2 2280
products_2_37180084,Zotac,ZOTAC GAMING GEFORCE GTX 1650 OC 4GB GDDR5,"The all-new generation of ZOTAC GAMING GeForce GTX graphics cards are here. Based on the new NVIDIA Turing architecture, it?s packed with GDDR5 fast memory. Get ready to get fast and game strong. GPUGeForce? GTX 1650 CUDA cores896 Video Memory4GB GDDR5 Memory Bus128-bit Engine ClockBoost: 1695 MHz Memory Clock8 Gbps PCI Express3.0 Display OutputsDisplayPort 1.4HDMI 2.0bDual Link DVI-D HDCP SupportYes Multi Display CapabilityTriple Display Recommended Power Supply300W Power Consumption75W Power InputN/A DirectX12 API feature level 12_1 OpenGL4.5 CoolingSingle Fan Slot SizeDual Slot SLIN/A Supported OSWindows 10 / 7 64-bit Card Length151mm x 111.15mm x 38.8mm / 5.94in x 4.38in x 1.53in AccessoriesUser Manual","13,100.0",INR,851078.0,https://www.pcstudio.in/product/zotac-gaming-geforce-gtx-1650-oc-4gb-gddr5,"ZOTAC GAMING GEFORCE GTX 1650 OC 4GB GDDR5. Description: The all-new generation of ZOTAC GAMING GeForce GTX graphics cards are here. Based on the new NVIDIA Turing architecture, it?s packed with GDDR5 fast memory. Get ready to get fast and game strong. GPUGeForce? GTX 1650 CUDA cores896 Video Memory4GB GDDR5 Memory Bus128-bit Engine ClockBoost: 1695 MHz Memory Clock8 Gbps PCI Express3.0 Display OutputsDisplayPort 1.4HDMI 2.0bDual Link DVI-D HDCP SupportYes Multi Display CapabilityTriple Display Recommended Power Supply300W Power Consumption75W Power InputN/A DirectX12 API feature level 12_1 OpenGL4.5 CoolingSingle Fan Slot SizeDual Slot SLIN/A Supported OSWindows 10 / 7 64-bit Card Length151mm x 111.15mm x 38.8mm / 5.94in x 4.38in x 1.53in AccessoriesUser Manual",GAMING GEFORCE GTX 1650 OC,ZT-T16520F-10L,GPU,,,,,,PCI Express x16,,,,,,,GDDR5,,
products_2_16191031,Samsung,Samsung 860 EVO SATA III 6 Gb/s 2.5 inch SSD 1TB (MZ-76E1T0BW),"DescriptionSamsung 860 EVO SATA III 6 Gb/s 2.5 inch SSD 1TB (MZ-76E1T0BW)With the latest V-NAND and a robust algorithm-based controller, the Samsung 860 EVO SATA SSD are specially designed for mainstream PCs and laptops.SpecificationsGENERAL INFORMATIONBrandSamsungProduct CodeMZ-76E1T0BWManufacturer websitehttp://www.samsung.com/auUPC/EAN8806088931784Product TypeSolid State Drive - InternalTECHNICAL INFORMATIONInterfaceSATA 6 Gb/s Interface, compatible with SATA 3 Gb/s & SATA 1.5 Gb/s interfaceNAND TypeSamsung V-NAND 3bit MLCCapacity1,000 GB (1 GB=1 Billion byte by IDEMA) * Actual usable capacity may be less (due to formatting, partitioning, operating system, applications or otherwise)Dimension (WxHxD)100 X 69.85 X 6.8 (mm)Form Factor2.5 inchWeight (Approximate)51 gSequential ReadUp to 550 MB/s Sequential Read * Performance may vary based on system hardware & configurationSequential WriteUp to 520 MB/s Sequential Write * Performance may vary based on system hardware & configurationCache MemorySamsung 1 GB Low Power DDR4 SDRAM",252.0,SGD,851658.0,http://www.iboutique.com.au/samsung-860-evo-sata-iii-6-gb-s-2-5-inch-ssd-1tb-mz-76e1t0bw,"Samsung 860 EVO SATA III 6 Gb/s 2.5 inch SSD 1TB (MZ-76E1T0BW). Description: DescriptionSamsung 860 EVO SATA III 6 Gb/s 2.5 inch SSD 1TB (MZ-76E1T0BW)With the latest V-NAND and a robust algorithm-based controller, the Samsung 860 EVO SATA SSD are specially designed for mainstream PCs and laptops.SpecificationsGENERAL INFORMATIONBrandSamsungProduct CodeMZ-76E1T0BWManufacturer websitehttp://www.samsung.com/auUPC/EAN8806088931784Product TypeSolid State Drive - InternalTECHNICAL INFORMATIONInterfaceSATA 6 Gb/s Interface, compatible with SATA 3 Gb/s & SATA 1.5 Gb/s interfaceNAND TypeSamsung V-NAND 3bit MLCCapacity1,000 GB (1 GB=1 Billion byte by IDEMA) * Actual usable capacity may be less (due to formatting, partitioning, operating system, applications or otherwise)Dimension (WxHxD)100 X 69.85 X 6.8 (mm)Form Factor2.5 inchWeight (Approximate)51 gSequential ReadUp to 550 MB/s Sequential Read * Performance may vary based on system hardware & configurationSequential WriteUp to 520 MB/s Sequential Write * Performance may vary based on system hardware & configurationCache MemorySamsung 1 GB Low Power DDR4 SDRAM",860 EVO,,SSD,,,"1,000.0 GB",,,SATA,,,,6.8,,,,,
products_2_69985226,ADATA,"A-DATA Classic C008 16GB White+Blue USB Flash Drive, Retail","16GB, White","2,542.54",HUF,851781.0,https://uniti.hu/termek/a-data-16gb-flash-drive-c008-white-17921,"A-Data 16GB Flash Drive C008 White. Description: 16GB, White",Flash Drive C008,,USB_STICK,,,16.0 GB,,,,,,,,,,,White,
products_2_19934440,Hewlett Packard,791034-B21 HP G8 G9 1.8-TB 12G 10K 2.5 SAS 512e,Description: HP 1.8TB 2.5-inch (SFF) Serial Attached SCSI (SAS) 12G 10K 512e Enterprise Hot-Plug Hard Drive in G8 G9 (Gen8 Gen9) SmartDrive Carrier (SC) (as pictured) Genuine HP serial number and firmware Genuine HP Certified Hard Drive Part Number(s) Option Part# 791034-B21 Spare Part# 791055-001 Assembly Part# 793419-002 Assembly Part# 765879-001 Assembly Part# 768789-001 Model # EG1800JEHMD SmartBuy Part# 791034-S21,399.0,CAD,855302.0,https://www.servergiant.net/product-page/791034-b21-hp-g8-g9-1-8-tb-12g-10k-2-5-sas-512e,791034-B21 HP G8 G9 1.8-TB 12G 10K 2.5 SAS 512e. Description: Description: HP 1.8TB 2.5-inch (SFF) Serial Attached SCSI (SAS) 12G 10K 512e Enterprise Hot-Plug Hard Drive in G8 G9 (Gen8 Gen9) SmartDrive Carrier (SC) (as pictured) Genuine HP serial number and firmware Genuine HP Certified Hard Drive Part Number(s) Option Part# 791034-B21 Spare Part# 791055-001 Assembly Part# 793419-002 Assembly Part# 765879-001 Assembly Part# 768789-001 Model # EG1800JEHMD SmartBuy Part# 791034-S21,,791034-B21,HDD,,,"1,800.0 GB",,,SAS,SAS,,,,,2.5-inch SAS,,,2.5-inch
products_2_2855231,Seagate,HDD USB3 1TB EXT./BLACK STJL1000400 SEAGATE - STJL1000400,HDD USB3 1TB EXT./BLACK STJL1000400 SEAGATE - STJL1000400,291.0,RON,855686.0,http://shop.avansoft.ro/cumpara/hdd-usb3-1tb-ext-black-stjl1000400-seagate-stjl1000400-13457,HDD USB3 1TB EXT./BLACK STJL1000400 SEAGATE - STJL1000400. Description: HDD USB3 1TB EXT./BLACK STJL1000400 SEAGATE - STJL1000400,Basic,,HDD,,,"1,000.0 GB",,,USB 3.0,USB,,,,,,,BLACK,2.5-inch
